wrong_object_triage_id,source_mode_name,scene,object_hypothesis_id,wrong_object_hypothesis_id,state_condition,optical_frame,expected_sar_frame,wrong_object_source_sar_frame,wrong_object_frame_delta,same_scene,azimuth_overlap_deg,azimuth_overlap_ratio_vs_true,range_overlap_px,range_overlap_ratio_vs_true,support_iou_proxy,support_intersection_ratio_vs_true,overlap_bucket,topk_contains_near_gt_posthoc,top1_near_gt_posthoc,gt_inside_support_posthoc,best_topk_distance_to_gt_px_posthoc,top1_background_ratio,scatter_cluster_type,temporal_stability_label,notes,provenance_labels
WO00110,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,174,362,362,0,true,12.0155,0.4811,33.041,0.2542,0.059,0.1223,low_overlap_lt_0p25,true,false,false,65.372,1.8616,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00111,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,174,363,363,0,true,12.0155,0.4811,1332.7,1,0.2809,0.4811,medium_overlap_0p25_0p75,false,false,false,469.463,2.0047,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00112,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,174,363,363,0,true,12.0155,0.4811,33.041,0.2542,0.059,0.1223,low_overlap_lt_0p25,true,false,false,67.423,1.8744,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00113,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,175,364,364,0,true,12.0729,0.4761,1332.7,1,0.2791,0.4761,medium_overlap_0p25_0p75,false,false,false,464.441,2.04,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00114,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,175,364,364,0,true,12.0729,0.4761,44.189,0.3399,0.0801,0.1618,low_overlap_lt_0p25,true,false,false,65.473,1.9067,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00115,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,175,365,365,0,true,12.0729,0.4761,1332.7,1,0.2791,0.4761,medium_overlap_0p25_0p75,false,false,false,462.354,2.0142,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00116,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,175,365,365,0,true,12.0729,0.4761,44.627,0.3433,0.081,0.1634,low_overlap_lt_0p25,true,false,false,65.674,1.8862,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00117,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,176,366,366,0,true,11.925,0.4662,1332.7,1,0.2722,0.4662,medium_overlap_0p25_0p75,false,false,false,459.509,2.0204,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00118,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,176,366,366,0,true,11.925,0.4662,34.004,0.2616,0.0593,0.1219,low_overlap_lt_0p25,true,false,false,65.765,1.9385,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00119,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,176,367,367,0,true,11.925,0.4662,1332.7,1,0.2722,0.4662,medium_overlap_0p25_0p75,false,false,false,456.321,2.0124,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00120,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,176,367,367,0,true,11.925,0.4662,32.426,0.2494,0.0564,0.1163,low_overlap_lt_0p25,true,false,false,67.878,1.8683,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00121,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,177,368,368,0,true,11.7118,0.4533,1332.7,1,0.2638,0.4533,medium_overlap_0p25_0p75,false,false,false,453.246,2.0165,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00122,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,177,368,368,0,true,11.7118,0.4533,52.028,0.4002,0.0912,0.1814,low_overlap_lt_0p25,true,false,false,75.091,1.8651,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00123,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,177,369,369,0,true,11.7118,0.4533,1332.7,1,0.2638,0.4533,medium_overlap_0p25_0p75,false,false,false,451.485,1.9735,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00124,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,177,369,369,0,true,11.7118,0.4533,52.028,0.4002,0.0912,0.1814,low_overlap_lt_0p25,true,false,false,77.719,1.953,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00125,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,178,370,370,0,true,11.686,0.4472,1332.7,1,0.2603,0.4472,medium_overlap_0p25_0p75,false,false,false,449.39,1.973,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00126,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,178,370,370,0,true,11.686,0.4472,54.894,0.4223,0.0955,0.1888,low_overlap_lt_0p25,true,false,false,47.23,1.8601,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00127,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,178,371,371,0,true,11.686,0.4472,1332.7,1,0.2603,0.4472,medium_overlap_0p25_0p75,false,false,false,445.802,1.9543,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00128,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,178,371,371,0,true,11.686,0.4472,54.894,0.4223,0.0955,0.1888,low_overlap_lt_0p25,true,false,false,41.009,1.8055,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00129,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,179,372,372,0,true,11.4506,0.4353,1332.7,1,0.2518,0.4353,medium_overlap_0p25_0p75,false,false,false,443.66,1.8929,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00130,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,179,372,372,0,true,11.4506,0.4353,52.028,0.4002,0.0875,0.1742,low_overlap_lt_0p25,true,true,false,64.676,1.7956,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00131,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,179,373,373,0,true,11.4506,0.4353,1332.7,1,0.2518,0.4353,medium_overlap_0p25_0p75,false,false,false,443.127,2.0023,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00132,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,179,373,373,0,true,11.4506,0.4353,52.028,0.4002,0.0875,0.1742,low_overlap_lt_0p25,true,false,false,54.315,1.9038,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00133,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,374,374,0,true,11.286,0.4262,1332.7,1,0.2446,0.4262,medium_overlap_0p25_0p75,false,false,false,442.615,2.0338,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00134,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,374,374,0,true,11.286,0.4262,58.234,0.448,0.0965,0.1909,low_overlap_lt_0p25,true,false,false,52.61,1.9428,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00135,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,375,375,0,true,11.286,0.4262,1332.7,1,0.2446,0.4262,medium_overlap_0p25_0p75,false,false,false,434.229,2.0718,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00136,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,375,375,0,true,11.286,0.4262,58.234,0.448,0.0965,0.1909,low_overlap_lt_0p25,true,false,false,61.318,1.8879,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00137,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,376,376,0,true,11.286,0.4262,1332.7,1,0.2446,0.4262,medium_overlap_0p25_0p75,false,false,false,435.267,2.1194,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00138,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,180,376,376,0,true,11.286,0.4262,58.234,0.448,0.0965,0.1909,low_overlap_lt_0p25,true,false,false,36.954,1.8111,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00139,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,181,377,377,0,true,10.8815,0.4096,1332.7,1,0.2327,0.4096,medium_overlap_0p25_0p75,false,false,false,441.518,2.1485,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00140,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,181,377,377,0,true,10.8815,0.4096,58.234,0.448,0.0924,0.1835,low_overlap_lt_0p25,true,false,false,41.105,1.7758,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00141,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,181,378,378,0,true,10.8815,0.4096,1332.7,1,0.2327,0.4096,medium_overlap_0p25_0p75,false,false,false,436.827,2.0841,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00142,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,181,378,378,0,true,10.8815,0.4096,57.59,0.443,0.0913,0.1815,low_overlap_lt_0p25,true,false,false,43.163,1.8665,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00143,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,182,379,379,0,true,10.6343,0.3975,1332.7,1,0.2244,0.3975,medium_overlap_0p25_0p75,false,false,false,441.473,2.1088,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00144,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,182,379,379,0,true,10.6343,0.3975,57.271,0.4405,0.0878,0.1751,low_overlap_lt_0p25,true,false,false,47.539,1.8677,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00145,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,182,380,380,0,true,10.6343,0.3975,1332.7,1,0.2244,0.3975,medium_overlap_0p25_0p75,false,false,false,428.468,2.0705,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00146,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,182,380,380,0,true,10.6343,0.3975,53.931,0.4149,0.0823,0.1649,low_overlap_lt_0p25,true,true,false,42.758,1.8894,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00147,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,183,381,381,0,true,20.5566,0.7608,1332.7,1,0.3541,0.7608,high_overlap_ge_0p75,false,false,true,426.224,1.858,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00148,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,183,381,381,0,true,20.5566,0.7608,129.999,1,0.1065,0.7608,high_overlap_ge_0p75,true,false,true,41.161,1.8478,multi_peak_nearby_cluster,stable_cluster_tube,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00149,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,183,382,382,0,true,20.5566,0.7608,1332.7,1,0.3541,0.7608,high_overlap_ge_0p75,false,false,true,421.471,1.854,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00150,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,183,382,382,0,true,20.5566,0.7608,129.999,1,0.1065,0.7608,high_overlap_ge_0p75,true,false,true,43.218,1.7988,diffuse_clutter,stable_cluster_tube,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00151,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,184,383,383,0,true,10.3666,0.3802,1332.7,1,0.213,0.3802,medium_overlap_0p25_0p75,false,false,false,428.773,2.0445,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00152,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,184,383,383,0,true,10.3666,0.3802,54.894,0.4223,0.0801,0.1605,low_overlap_lt_0p25,true,false,false,55.137,1.8201,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00153,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,184,384,384,0,true,10.3666,0.3802,1332.7,1,0.213,0.3802,medium_overlap_0p25_0p75,false,false,false,428.594,2.0649,weak_no_structure,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00154,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,184,384,384,0,true,10.3666,0.3802,54.894,0.4223,0.0801,0.1605,low_overlap_lt_0p25,true,false,false,51.537,1.6974,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00155,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,185,385,385,0,true,20.3476,0.7413,1332.7,1,0.344,0.7413,medium_overlap_0p25_0p75,false,false,true,427.733,1.9069,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00156,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,185,385,385,0,true,20.3476,0.7413,130,1,0.1042,0.7413,medium_overlap_0p25_0p75,true,true,true,48.061,1.7959,range_spread_cluster,stable_cluster_tube,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00157,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,185,386,386,0,true,20.3476,0.7413,1332.7,1,0.344,0.7413,medium_overlap_0p25_0p75,false,false,true,421.386,1.8442,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00158,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,185,386,386,0,true,20.3476,0.7413,130,1,0.1042,0.7413,medium_overlap_0p25_0p75,true,true,true,44.884,1.7895,range_spread_cluster,stable_cluster_tube,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00159,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,186,387,387,0,true,10.2511,0.3682,1332.7,1,0.2053,0.3682,medium_overlap_0p25_0p75,false,false,false,426.468,2.0914,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00160,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,186,387,387,0,true,10.2511,0.3682,31.376,0.2414,0.0429,0.0889,low_overlap_lt_0p25,true,true,false,48.137,1.7677,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00161,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,186,388,388,0,true,10.2511,0.3682,1332.7,1,0.2053,0.3682,medium_overlap_0p25_0p75,false,false,false,419.066,1.8469,diffuse_clutter,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00162,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,186,388,388,0,true,10.2511,0.3682,58.681,0.4514,0.0833,0.1662,low_overlap_lt_0p25,true,true,false,34.188,1.7565,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00163,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,187,389,389,0,true,10.1606,0.3617,1332.7,1,0.2007,0.3617,medium_overlap_0p25_0p75,false,false,false,419.369,1.9898,weak_no_structure,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00164,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,187,389,389,0,true,10.1606,0.3617,55.341,0.4257,0.0766,0.154,low_overlap_lt_0p25,true,true,false,49.698,1.8743,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00165,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,187,390,390,0,true,10.1606,0.3617,1332.7,1,0.2007,0.3617,medium_overlap_0p25_0p75,false,false,false,425.516,2.1119,weak_no_structure,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00166,state_conditioned_range_band,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,187,390,390,0,true,10.1606,0.3617,55.341,0.4257,0.0766,0.154,low_overlap_lt_0p25,true,true,false,48.583,1.9144,azimuth_spread_cluster,stable_cluster_tube,low-overlap wrong-object hit suggests SAR structure or top-k mechanism lacks object discrimination,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
WO00167,broad_fan_baseline,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,188,391,391,0,true,10.0061,0.3517,1332.7,1,0.1941,0.3517,medium_overlap_0p25_0p75,false,false,false,420.767,1.8261,azimuth_spread_cluster,jumping_peak,high wrong-object rate is plausibly support-overlap/object-confusion,runtime_safe_optical_evidence;SAR_GT_posthoc_evidence;hypothesis_to_validate
