case_id,scene,sar_frame,object_hypothesis_id,failure_type,evidence_source,why_selected,mechanism_interpretation,human_review_needed,next_probe
PAIR_GM_RM017_o181_s378_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,378,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o182_s379_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,379,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o182_s380_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,380,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o183_s381_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,381,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o183_s382_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,382,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,383,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o184_s384_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,384,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o185_s385_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,385,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o185_s386_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,386,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o186_s387_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,387,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o186_s388_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,388,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o187_s389_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,389,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o187_s390_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,390,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o188_s391_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,391,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o188_s392_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,392,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o189_s393_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,393,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o189_s394_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,394,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o206_s429_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,429,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o210_s438_oty1t_obj_GM_RM017_bytetrack_bt_0012,GM_RM017,438,oty1t_obj_GM_RM017_bytetrack_bt_0012,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o184_s383_oty1t_obj_GM_RM017_bytetrack_bt_0014,GM_RM017,383,oty1t_obj_GM_RM017_bytetrack_bt_0014,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=compact_cluster;association_state=associated_posthoc_strong;graph=low_single_component,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o184_s384_oty1t_obj_GM_RM017_bytetrack_bt_0014,GM_RM017,384,oty1t_obj_GM_RM017_bytetrack_bt_0014,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=compact_cluster;association_state=associated_posthoc_strong;graph=low_single_component,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o212_s442_oty1t_obj_GM_RM017_bytetrack_bt_0014,GM_RM017,442,oty1t_obj_GM_RM017_bytetrack_bt_0014,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=medium_multi_component,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0005,GM_RM019,27,oty1t_obj_GM_RM019_bytetrack_bt_0005,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o15_s31_oty1t_obj_GM_RM019_bytetrack_bt_0005,GM_RM019,31,oty1t_obj_GM_RM019_bytetrack_bt_0005,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o37_s77_oty1t_obj_GM_RM019_bytetrack_bt_0005,GM_RM019,77,oty1t_obj_GM_RM019_bytetrack_bt_0005,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o39_s81_oty1t_obj_GM_RM019_bytetrack_bt_0005,GM_RM019,81,oty1t_obj_GM_RM019_bytetrack_bt_0005,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o13_s27_oty1t_obj_GM_RM019_bytetrack_bt_0009,GM_RM019,27,oty1t_obj_GM_RM019_bytetrack_bt_0009,sar_structure_ambiguity,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=optical_support_present_but_sar_ambiguous;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o102_s212_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,212,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o114_s238_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,238,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o129_s269_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,269,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o131_s273_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,273,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o138_s288_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,288,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM019_o139_s290_oty1t_obj_GM_RM019_bytetrack_bt_0080,GM_RM019,290,oty1t_obj_GM_RM019_bytetrack_bt_0080,temporal_instability_or_wrong_frame_risk,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=rejected_for_temporal_instability;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o151_s315_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,315,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,319,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o154_s321_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,321,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o155_s323_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,323,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o174_s362_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,362,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o174_s363_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,363,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o175_s364_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,364,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o175_s365_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,365,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o176_s366_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,366,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o176_s367_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,367,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o177_s368_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,368,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=diffuse_clutter;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o177_s369_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,369,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o178_s370_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,370,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o178_s371_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,371,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o179_s372_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,372,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o179_s373_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,373,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o180_s374_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,374,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o180_s375_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,375,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o180_s376_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,376,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o181_s377_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,377,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o181_s378_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,378,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o182_s379_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,379,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o182_s380_oty1t_obj_GM_RM017_bytetrack_bt_0008,GM_RM017,380,oty1t_obj_GM_RM017_bytetrack_bt_0008,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o151_s315_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,315,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o153_s319_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,319,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o154_s321_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,321,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o155_s323_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,323,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o156_s325_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,325,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o157_s327_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,327,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o158_s329_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,329,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o158_s330_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,330,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=multi_peak_nearby_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o159_s331_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,331,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o159_s332_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,332,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o160_s333_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,333,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o160_s334_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,334,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o162_s337_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,337,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o162_s338_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,338,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=azimuth_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
PAIR_GM_RM017_o163_s339_oty1t_obj_GM_RM017_bytetrack_bt_0010,GM_RM017,339,oty1t_obj_GM_RM017_bytetrack_bt_0010,no_unique_structure_isolated,support_region_structure_observation;proxy_graph_probe,structure=range_spread_cluster;association_state=associated_posthoc_weak;graph=high_fragmented_or_dense,case needs isolation/weak/review handling before association,yes,visual exemplar review and motion/graph disambiguation
