scene,source_kind,source_path,source_exists,source_status,frame_count,frame_index_min,frame_index_max,has_per_frame_timestamp,timestamp_field_names,timestamp_count,timestamp_parse_status,has_scene_start_time,has_scene_end_time,has_fps,fps_value,has_timebase,timebase_value,has_manual_anchor,manual_anchor_count,metadata_strength,blockers,notes
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153626\missing_field_report.csv,true,text_metadata_scan,80,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153626\missing_path_report.csv,true,text_metadata_scan,2,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153626\review_guide.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153626\v0_1_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153626\v0_1_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\candidate_loading_report.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\case_review_sheet_prefill.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\input_source_alignment_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\input_source_registry.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\missing_field_report.csv,true,text_metadata_scan,80,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\missing_path_report.csv,true,text_metadata_scan,2,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\review_guide.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\v0_1_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_153735\v0_1_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\candidate_loading_report.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\case_review_sheet_prefill.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\input_source_alignment_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\input_source_registry.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\missing_field_report.csv,true,text_metadata_scan,80,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\missing_path_report.csv,true,text_metadata_scan,2,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\review_guide.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\v0_1_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_interactive_cn_20260701_154316\v0_1_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\candidate_loading_report.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\case_review_sheet_prefill.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\input_source_alignment_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\input_source_registry.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\missing_field_report.csv,true,text_metadata_scan,80,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\missing_path_report.csv,true,text_metadata_scan,2,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\review_guide.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\v0_1_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_overlay_paged_20260701_154610\v0_1_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\candidate_loading_report.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\case_review_sheet_prefill.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\input_source_alignment_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\input_source_registry.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\missing_field_report.csv,true,text_metadata_scan,80,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\missing_path_report.csv,true,text_metadata_scan,2,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\review_guide.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\v0_1_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_output_temporal_metadata_scan,outputs\v0_1_review_readable_overlay_20260701_154406\v0_1_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_report_temporal_metadata_scan,reports\oty0\oty0_gmrm019_yolo_first_summary_20260701_170751.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\oty1a\oty1a_metric_definitions.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\oty0_to_oty2_mechanism_recap_summary_20260702_130417.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\oty0_to_oty2_mechanism_recap_summary_20260702_130417.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,true,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\oty2_object_temporal_alignment_summary_20260702_124551.json,true,declared_metadata_scan,,,,false,timestamp;posthoc_sources_used_for_runtime_tracking,1,declared_timestamp_values_not_per_frame_alignment_metadata,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,declared_timestamp_fields_not_per_frame_alignment_metadata;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\oty2_object_temporal_alignment_summary_20260702_124551.md,true,text_metadata_scan,,,,false,timestamp,0,keyword_only_no_per_frame_values,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\samples\oty2_object_alignment_uncertainty_report.md,true,text_metadata_scan,,,,false,timestamp,0,keyword_only_no_per_frame_values,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\oty2\samples\oty2_scene_input_status_sample.csv,true,text_metadata_scan,3,,,false,timestamp_metadata_available;timestamp_metadata_source,6,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM017;GM_RM019;GM_RM011
GM_RM011,repo_report_temporal_metadata_scan,reports\v0\missing_path_report.csv,true,text_metadata_scan,0,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_report_temporal_metadata_scan,reports\v0\v0_summary.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_1\input_source_alignment_report.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_1\input_source_registry.json,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_1\v0_1_case_review_sheet.csv,true,text_metadata_scan,27,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=GM_RM019;GM_RM011;GM_RM017
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_case_review_sheet_template.csv,true,text_metadata_scan,0,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_strong_temporal_metadata,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,scenes_seen=
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_findings_template.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,repo_report_temporal_metadata_scan,reports\v0_problem_hypotheses.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM011,sar_frame_inventory,D:\profile\research\data\GM_RM011\GM_RM011_SARframes,true,directory_metadata_only,766,0,765,false,,0,numeric_filename_order_only,false,false,false,,false,,false,,weak_frame_inventory_only,no_documented_per_frame_timestamp;no_scene_start_end_or_fps;filesystem_mtime_not_acquisition_truth;sar_image_content_not_read,filename_numeric_order_is_frame_index_only;filesystem_mtime_weak_not_acquisition_truth;mtime_sample=2025-12-01T10:51:46;2025-12-01T10:52:35
GM_RM011,sar_gray_frame_inventory,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray,true,directory_metadata_only,766,0,765,false,,0,numeric_filename_order_only,false,false,false,,false,,false,,weak_frame_inventory_only,no_documented_per_frame_timestamp;no_scene_start_end_or_fps;filesystem_mtime_not_acquisition_truth;sar_image_content_not_read,filename_numeric_order_is_frame_index_only;filesystem_mtime_weak_not_acquisition_truth;mtime_sample=2025-12-24T09:32:22;2025-12-24T09:33:01
GM_RM011,scene_config_scene_fields,configs\scene_config.yaml,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM017,depth_frame_inventory,D:\profile\research\data\GM_RM017\GM_RM017_depth,true,directory_metadata_only,737,0,367,false,,0,numeric_filename_order_only,false,false,false,,false,,false,,weak_frame_inventory_only,no_documented_per_frame_timestamp;no_scene_start_end_or_fps;filesystem_mtime_not_acquisition_truth,filename_numeric_order_is_frame_index_only;filesystem_mtime_weak_not_acquisition_truth;mtime_sample=2025-12-24T11:14:53;2025-12-24T11:14:52
GM_RM017,known_acquisition_fps_scale,user_declared_oty2_p1_parameters,true,known_scale_metadata_no_offset_anchor,,,,false,,,not_per_frame_timestamp_truth,false,false,true,optical_fps=24;sar_fps=50;sar_per_optical_scale=2.083333,false,,false,0,known_fps_scale_without_start_offset,missing_start_offset_or_frame0_anchor;missing_scene_start_end_timing_record;not_timestamp_exact,known_acquisition_fps_is_scale_metadata_not_per_frame_timestamp_truth
GM_RM017,local_sidecar_temporal_metadata_file,D:\profile\research\data\GM_RM017\GM_RM017_depth\fail_GM_RM017.txt,true,text_unreadable_or_empty,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,manifest_ot0_stream_manifest,manifests\ot0_stream_manifest.csv,true,manifest_metadata_scan,1,0,0,false,optional_runtime_detection_table,0,no_timestamp_fields,false,false,false,,false,,false,0,weak_manifest_frame_inventory,manifest_has_no_real_timestamp_fields,rows_for_scene=1
GM_RM017,manifest_oty0_yolo_manifest,manifests\oty0_yolo_manifest.csv,true,manifest_metadata_scan,1,0,367,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,weak_manifest_frame_inventory,manifest_has_no_real_timestamp_fields,rows_for_scene=1
GM_RM017,manifest_v0_1_sample_manifest,manifests\v0_1_sample_manifest.csv,true,manifest_metadata_scan,4,0,88,false,no_optical_runtime_prior,4,timestamp_fields_present_unparseable_or_partial,false,false,false,,false,,false,0,weak_manifest_frame_inventory,manifest_has_no_real_timestamp_fields,rows_for_scene=4
GM_RM017,manifest_v0_sample_manifest,manifests\v0_sample_manifest.csv,true,manifest_metadata_scan,1,0,0,false,,0,no_timestamp_fields,false,false,false,,false,,true,1,weak_manual_or_sample_manifest,manifest_has_no_real_timestamp_fields;manifest_pairs_are_sample_or_visual_context_not_declared_temporal_anchors,rows_for_scene=1
GM_RM017,optical_frame_inventory,D:\profile\research\data\GM_RM017\GM_RM017_frames,true,directory_metadata_only,368,0,367,false,,0,numeric_filename_order_only,false,false,false,,false,,false,,weak_frame_inventory_only,no_documented_per_frame_timestamp;no_scene_start_end_or_fps;filesystem_mtime_not_acquisition_truth,filename_numeric_order_is_frame_index_only;filesystem_mtime_weak_not_acquisition_truth;mtime_sample=2025-11-30T21:45:16;2025-11-30T21:45:26
GM_RM017,oty_yolo_alignment_fields,configs\oty_yolo_stream_config.yaml,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor;alignment_declared_unknown,alignment_unknown=true
GM_RM017,oty_yolo_scene_fields,configs\oty_yolo_stream_config.yaml,true,declared_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,config_present_no_strong_temporal_metadata,no_declared_timestamp_fields;no_declared_fps_or_frame_period;no_declared_timebase;no_declared_manual_anchor,
GM_RM017,repo_doc_temporal_metadata_scan,docs\algorithm_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\archive\README.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\archive\c1s_legacy_handoff_20260701.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\archive\new_repo_transition_plan_20260701.md,true,text_metadata_scan,,,,false,timestamp,0,keyword_only_no_per_frame_values,false,false,false,,false,,false,0,documentation_mentions_temporal_concepts,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\guidance\README.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\guidance\candidate_quality_rethink_notes.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\guidance\development_protocol.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
GM_RM017,repo_doc_temporal_metadata_scan,docs\guidance\failure_case_selection_plan.md,true,text_metadata_scan,,,,false,,0,no_timestamp_fields,false,false,false,,false,,false,0,no_temporal_metadata_found,missing_parseable_per_frame_timestamp;missing_scene_start_end_or_fps;missing_common_timebase;missing_declared_manual_anchor,documentation keyword scan only
