scene,detector_name,optical_frame_num,optical_path,det_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area,is_vehicle_class,source_model,source_weight_path,notes
GM_RM011,baseline_oty0,13,D:\profile\research\data\GM_RM011\GM_RM011_frames\000013.png,GM_RM011_000013_001,car,0.52080237865448,271.148,253.068,798.545,592.976,179266.336,true,ultralytics_yolo11l_current_oty0,not_committed; current OTY0 baseline source table,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,18,D:\profile\research\data\GM_RM011\GM_RM011_frames\000018.png,GM_RM011_000018_ultralytics_yolo11n_downloaded_001,car,0.721641898,162.440,302.018,799.224,599.123,189191.593,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,19,D:\profile\research\data\GM_RM011\GM_RM011_frames\000019.png,GM_RM011_000019_ultralytics_yolo11n_downloaded_001,car,0.646569192,181.501,283.992,799.743,599.493,195055.875,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,20,D:\profile\research\data\GM_RM011\GM_RM011_frames\000020.png,GM_RM011_000020_ultralytics_yolo11n_downloaded_001,car,0.808242023,226.355,232.090,797.679,598.879,209555.702,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,21,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,GM_RM011_000021_ultralytics_yolo11n_downloaded_001,car,0.656494379,273.706,148.974,799.753,598.930,236697.706,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,21,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,GM_RM011_000021_ultralytics_yolo11n_downloaded_002,car,0.501249075,0.328,215.088,114.482,577.905,41416.776,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,22,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,GM_RM011_000022_ultralytics_yolo11n_downloaded_001,car,0.693722665,0.381,206.194,140.245,598.021,54802.629,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,22,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,GM_RM011_000022_ultralytics_yolo11n_downloaded_002,car,0.671306670,319.557,156.495,799.470,599.159,212440.201,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,23,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,GM_RM011_000023_ultralytics_yolo11n_downloaded_001,car,0.730004609,0.516,244.610,174.469,599.350,61707.914,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,23,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,GM_RM011_000023_ultralytics_yolo11n_downloaded_002,toilet,0.410018742,366.958,254.322,799.490,599.277,149203.969,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,24,D:\profile\research\data\GM_RM011\GM_RM011_frames\000024.png,GM_RM011_000024_ultralytics_yolo11n_downloaded_001,car,0.625925004,0.707,291.235,204.109,599.547,62711.321,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,25,D:\profile\research\data\GM_RM011\GM_RM011_frames\000025.png,GM_RM011_000025_ultralytics_yolo11n_downloaded_001,car,0.625043690,0.994,290.261,224.856,599.593,69247.746,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,26,D:\profile\research\data\GM_RM011\GM_RM011_frames\000026.png,GM_RM011_000026_ultralytics_yolo11n_downloaded_001,car,0.677609265,1.063,289.240,244.543,599.648,75578.130,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,27,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,GM_RM011_000027_ultralytics_yolo11n_downloaded_001,car,0.695161819,1.054,278.965,264.662,599.626,84528.908,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,27,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,GM_RM011_000027_ultralytics_yolo11n_downloaded_002,car,0.278166115,492.958,376.603,798.821,599.742,68249.896,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,28,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,GM_RM011_000028_ultralytics_yolo11n_downloaded_001,car,0.791065633,0.963,253.226,295.485,599.503,101985.931,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,28,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,GM_RM011_000028_ultralytics_yolo11n_downloaded_002,car,0.627814412,520.426,354.327,799.247,599.372,68323.743,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,29,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,GM_RM011_000029_ultralytics_yolo11n_downloaded_001,car,0.849551499,1.230,219.761,324.134,598.987,122453.381,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,29,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,GM_RM011_000029_ultralytics_yolo11n_downloaded_002,car,0.815244734,548.256,348.502,799.323,599.460,63007.186,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,30,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,GM_RM011_000030_ultralytics_yolo11n_downloaded_001,car,0.843076587,1.495,223.902,360.784,598.797,134695.345,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,30,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,GM_RM011_000030_ultralytics_yolo11n_downloaded_002,car,0.782414019,583.968,376.048,799.313,599.342,48085.241,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,31,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,GM_RM011_000031_ultralytics_yolo11n_downloaded_001,car,0.837097526,0.708,248.602,396.464,599.504,138871.367,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,31,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,GM_RM011_000031_ultralytics_yolo11n_downloaded_002,car,0.768506289,622.338,409.753,799.597,599.163,33574.563,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,32,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,GM_RM011_000032_ultralytics_yolo11n_downloaded_001,car,0.823871791,1.472,265.164,433.775,599.719,144628.672,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,32,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,GM_RM011_000032_ultralytics_yolo11n_downloaded_002,car,0.780795515,661.541,435.378,799.229,599.492,22596.529,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,33,D:\profile\research\data\GM_RM011\GM_RM011_frames\000033.png,GM_RM011_000033_ultralytics_yolo11n_downloaded_001,car,0.753109336,0.334,273.587,470.688,599.420,153257.137,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,33,D:\profile\research\data\GM_RM011\GM_RM011_frames\000033.png,GM_RM011_000033_ultralytics_yolo11n_downloaded_002,car,0.684311628,699.188,441.737,799.224,599.493,15781.366,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,34,D:\profile\research\data\GM_RM011\GM_RM011_frames\000034.png,GM_RM011_000034_ultralytics_yolo11n_downloaded_001,car,0.700243413,0.000,280.470,509.377,599.449,162480.705,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,34,D:\profile\research\data\GM_RM011\GM_RM011_frames\000034.png,GM_RM011_000034_ultralytics_yolo11n_downloaded_002,car,0.592171073,729.808,443.817,799.777,599.221,10873.455,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,35,D:\profile\research\data\GM_RM011\GM_RM011_frames\000035.png,GM_RM011_000035_ultralytics_yolo11n_downloaded_001,car,0.616579890,11.939,278.342,546.868,599.460,171775.219,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,35,D:\profile\research\data\GM_RM011\GM_RM011_frames\000035.png,GM_RM011_000035_ultralytics_yolo11n_downloaded_002,car,0.300447226,766.912,443.164,799.773,596.569,5041.143,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,256,D:\profile\research\data\GM_RM011\GM_RM011_frames\000256.png,GM_RM011_000256_ultralytics_yolo11n_downloaded_001,car,0.835382700,0.868,291.792,797.497,598.951,244691.941,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,257,D:\profile\research\data\GM_RM011\GM_RM011_frames\000257.png,GM_RM011_000257_ultralytics_yolo11n_downloaded_001,car,0.793465972,2.330,280.629,798.453,598.691,253216.376,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,258,D:\profile\research\data\GM_RM011\GM_RM011_frames\000258.png,GM_RM011_000258_ultralytics_yolo11n_downloaded_001,car,0.762260079,0.000,279.327,797.584,598.635,254675.114,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,259,D:\profile\research\data\GM_RM011\GM_RM011_frames\000259.png,GM_RM011_000259_ultralytics_yolo11n_downloaded_001,car,0.803449869,27.596,291.973,797.691,599.325,236690.686,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,260,D:\profile\research\data\GM_RM011\GM_RM011_frames\000260.png,GM_RM011_000260_ultralytics_yolo11n_downloaded_001,car,0.833008349,125.346,299.583,799.307,599.078,201847.763,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,261,D:\profile\research\data\GM_RM011\GM_RM011_frames\000261.png,GM_RM011_000261_ultralytics_yolo11n_downloaded_001,car,0.809443116,200.111,300.731,798.848,599.153,178676.154,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,262,D:\profile\research\data\GM_RM011\GM_RM011_frames\000262.png,GM_RM011_000262_ultralytics_yolo11n_downloaded_001,car,0.756582797,267.174,301.395,798.828,599.391,158430.937,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,262,D:\profile\research\data\GM_RM011\GM_RM011_frames\000262.png,GM_RM011_000262_ultralytics_yolo11n_downloaded_002,car,0.393893868,0.391,392.285,172.267,599.529,35620.313,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,263,D:\profile\research\data\GM_RM011\GM_RM011_frames\000263.png,GM_RM011_000263_ultralytics_yolo11n_downloaded_001,car,0.729683638,336.425,301.485,799.229,599.517,137930.456,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,263,D:\profile\research\data\GM_RM011\GM_RM011_frames\000263.png,GM_RM011_000263_ultralytics_yolo11n_downloaded_002,car,0.493405282,0.428,375.755,203.073,599.406,45321.764,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,264,D:\profile\research\data\GM_RM011\GM_RM011_frames\000264.png,GM_RM011_000264_ultralytics_yolo11n_downloaded_001,car,0.588566780,0.553,360.225,241.620,599.385,57653.755,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,264,D:\profile\research\data\GM_RM011\GM_RM011_frames\000264.png,GM_RM011_000264_ultralytics_yolo11n_downloaded_002,car,0.544804931,396.651,300.812,798.903,598.823,119875.670,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,265,D:\profile\research\data\GM_RM011\GM_RM011_frames\000265.png,GM_RM011_000265_ultralytics_yolo11n_downloaded_001,boat,0.297543198,455.919,301.913,799.090,599.520,102129.933,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,266,D:\profile\research\data\GM_RM011\GM_RM011_frames\000266.png,GM_RM011_000266_ultralytics_yolo11n_downloaded_001,boat,0.654449880,0.831,343.165,345.856,599.544,88457.004,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,266,D:\profile\research\data\GM_RM011\GM_RM011_frames\000266.png,GM_RM011_000266_ultralytics_yolo11n_downloaded_002,boat,0.641231775,512.324,306.565,798.843,599.779,84011.136,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,267,D:\profile\research\data\GM_RM011\GM_RM011_frames\000267.png,GM_RM011_000267_ultralytics_yolo11n_downloaded_001,boat,0.873921096,570.289,317.422,798.860,599.588,64494.860,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,267,D:\profile\research\data\GM_RM011\GM_RM011_frames\000267.png,GM_RM011_000267_ultralytics_yolo11n_downloaded_002,boat,0.747939229,1.559,338.866,407.790,599.446,105855.780,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,268,D:\profile\research\data\GM_RM011\GM_RM011_frames\000268.png,GM_RM011_000268_ultralytics_yolo11n_downloaded_001,boat,0.475198120,621.958,327.499,799.683,599.066,48264.457,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,268,D:\profile\research\data\GM_RM011\GM_RM011_frames\000268.png,GM_RM011_000268_ultralytics_yolo11n_downloaded_002,boat,0.373790771,1.474,330.153,476.757,599.304,127922.832,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,269,D:\profile\research\data\GM_RM011\GM_RM011_frames\000269.png,GM_RM011_000269_ultralytics_yolo11n_downloaded_001,boat,0.737280130,0.826,323.823,562.548,599.120,154640.045,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,269,D:\profile\research\data\GM_RM011\GM_RM011_frames\000269.png,GM_RM011_000269_ultralytics_yolo11n_downloaded_002,boat,0.485318601,665.032,336.443,799.751,592.938,34554.724,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,270,D:\profile\research\data\GM_RM011\GM_RM011_frames\000270.png,GM_RM011_000270_ultralytics_yolo11n_downloaded_001,car,0.698103964,1.512,317.456,641.111,598.637,179842.925,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,271,D:\profile\research\data\GM_RM011\GM_RM011_frames\000271.png,GM_RM011_000271_ultralytics_yolo11n_downloaded_001,car,0.708969116,1.088,313.487,740.558,598.771,210958.955,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,272,D:\profile\research\data\GM_RM011\GM_RM011_frames\000272.png,GM_RM011_000272_ultralytics_yolo11n_downloaded_001,car,0.613340318,1.210,311.943,798.856,598.695,228726.356,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,273,D:\profile\research\data\GM_RM011\GM_RM011_frames\000273.png,GM_RM011_000273_ultralytics_yolo11n_downloaded_001,car,0.324090481,5.073,308.915,798.947,598.854,230175.369,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,275,D:\profile\research\data\GM_RM011\GM_RM011_frames\000275.png,GM_RM011_000275_ultralytics_yolo11n_downloaded_001,car,0.727256656,0.674,293.515,797.468,597.294,242049.265,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,276,D:\profile\research\data\GM_RM011\GM_RM011_frames\000276.png,GM_RM011_000276_ultralytics_yolo11n_downloaded_001,car,0.737756968,0.000,289.691,797.197,596.619,244682.474,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,277,D:\profile\research\data\GM_RM011\GM_RM011_frames\000277.png,GM_RM011_000277_ultralytics_yolo11n_downloaded_001,car,0.709860563,0.053,283.242,797.114,597.207,250249.364,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,278,D:\profile\research\data\GM_RM011\GM_RM011_frames\000278.png,GM_RM011_000278_ultralytics_yolo11n_downloaded_001,car,0.733443081,0.000,279.605,797.483,596.634,252825.475,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,279,D:\profile\research\data\GM_RM011\GM_RM011_frames\000279.png,GM_RM011_000279_ultralytics_yolo11n_downloaded_001,car,0.702473819,1.649,278.004,798.420,596.889,254077.627,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,280,D:\profile\research\data\GM_RM011\GM_RM011_frames\000280.png,GM_RM011_000280_ultralytics_yolo11n_downloaded_001,car,0.454669863,0.747,270.361,799.332,597.703,261410.702,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,282,D:\profile\research\data\GM_RM011\GM_RM011_frames\000282.png,GM_RM011_000282_ultralytics_yolo11n_downloaded_001,car,0.494457275,54.845,300.655,799.816,598.520,221900.792,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,282,D:\profile\research\data\GM_RM011\GM_RM011_frames\000282.png,GM_RM011_000282_ultralytics_yolo11n_downloaded_002,car,0.394678086,0.186,399.238,42.717,591.459,8175.206,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,283,D:\profile\research\data\GM_RM011\GM_RM011_frames\000283.png,GM_RM011_000283_ultralytics_yolo11n_downloaded_001,car,0.817005813,0.384,376.410,82.935,599.258,18396.235,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,283,D:\profile\research\data\GM_RM011\GM_RM011_frames\000283.png,GM_RM011_000283_ultralytics_yolo11n_downloaded_002,car,0.685129762,115.842,299.495,798.343,599.027,204430.687,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,284,D:\profile\research\data\GM_RM011\GM_RM011_frames\000284.png,GM_RM011_000284_ultralytics_yolo11n_downloaded_001,car,0.782571316,0.596,325.568,126.356,599.523,34452.703,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,284,D:\profile\research\data\GM_RM011\GM_RM011_frames\000284.png,GM_RM011_000284_ultralytics_yolo11n_downloaded_002,car,0.743624628,196.345,298.280,798.657,598.852,181038.281,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,285,D:\profile\research\data\GM_RM011\GM_RM011_frames\000285.png,GM_RM011_000285_ultralytics_yolo11n_downloaded_001,car,0.854406476,0.812,298.818,169.028,599.486,50577.073,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,285,D:\profile\research\data\GM_RM011\GM_RM011_frames\000285.png,GM_RM011_000285_ultralytics_yolo11n_downloaded_002,car,0.799574375,274.167,294.436,799.498,599.199,160101.648,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,286,D:\profile\research\data\GM_RM011\GM_RM011_frames\000286.png,GM_RM011_000286_ultralytics_yolo11n_downloaded_001,car,0.796663165,0.770,276.447,217.751,599.484,70092.470,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,286,D:\profile\research\data\GM_RM011\GM_RM011_frames\000286.png,GM_RM011_000286_ultralytics_yolo11n_downloaded_002,car,0.755531311,351.799,298.598,799.379,597.324,133703.822,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,287,D:\profile\research\data\GM_RM011\GM_RM011_frames\000287.png,GM_RM011_000287_ultralytics_yolo11n_downloaded_001,car,0.748559296,0.781,264.150,266.653,599.475,89153.368,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,287,D:\profile\research\data\GM_RM011\GM_RM011_frames\000287.png,GM_RM011_000287_ultralytics_yolo11n_downloaded_002,car,0.489424109,425.108,323.543,798.921,598.429,102755.916,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,288,D:\profile\research\data\GM_RM011\GM_RM011_frames\000288.png,GM_RM011_000288_ultralytics_yolo11n_downloaded_001,car,0.502030134,1.112,257.901,321.003,599.417,109247.966,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,289,D:\profile\research\data\GM_RM011\GM_RM011_frames\000289.png,GM_RM011_000289_ultralytics_yolo11n_downloaded_001,car,0.391289055,1.384,251.507,373.726,599.504,129573.648,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,290,D:\profile\research\data\GM_RM011\GM_RM011_frames\000290.png,GM_RM011_000290_ultralytics_yolo11n_downloaded_001,toilet,0.572145522,0.975,240.758,429.819,599.493,153841.384,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,290,D:\profile\research\data\GM_RM011\GM_RM011_frames\000290.png,GM_RM011_000290_ultralytics_yolo11n_downloaded_002,toilet,0.321888238,610.266,387.098,799.335,599.371,40134.361,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,290,D:\profile\research\data\GM_RM011\GM_RM011_frames\000290.png,GM_RM011_000290_ultralytics_yolo11n_downloaded_003,car,0.298592120,1.296,236.655,429.483,599.469,155352.180,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,291,D:\profile\research\data\GM_RM011\GM_RM011_frames\000291.png,GM_RM011_000291_ultralytics_yolo11n_downloaded_001,car,0.763707399,1.155,230.693,496.623,598.826,182398.325,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,291,D:\profile\research\data\GM_RM011\GM_RM011_frames\000291.png,GM_RM011_000291_ultralytics_yolo11n_downloaded_002,toilet,0.409495175,0.554,231.500,497.143,599.617,182802.773,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,291,D:\profile\research\data\GM_RM011\GM_RM011_frames\000291.png,GM_RM011_000291_ultralytics_yolo11n_downloaded_003,toilet,0.332197011,672.863,401.143,799.214,599.485,25060.592,false,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
GM_RM011,ultralytics_yolo11n_downloaded,292,D:\profile\research\data\GM_RM011\GM_RM011_frames\000292.png,GM_RM011_000292_ultralytics_yolo11n_downloaded_001,car,0.769163907,1.676,227.896,570.176,597.907,210351.599,true,ultralytics_yolo11n,D:\models\ultralytics\yolo11n.pt,backend_status=available; plug-in detection row only
