wgv1_3_thread_id,scene_id,target_family_id,source_fragment_id,frame_id,frame_role,image_path_yolo,image_path_baseline_if_available,source_image_path_yolo,source_image_path_baseline_if_available,copy_status,thread_status,identity_safe_split_status,review_question,sar_ready,note
GM_RM011_WGV13T005,GM_RM011,GM_RM011_WGV12TF009,GM_RM011_WG11F010,166,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/05_GM_RM011_GM_RM011_WGV13T005_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T005_GM_RM011_WGV12TF009_000166_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/05_GM_RM011_GM_RM011_WGV13T005_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T005_GM_RM011_WGV12TF009_000166_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/07_GM_RM011_fragment_GM_RM011_WG11F010_review_required/frames_yolo/y_000166_GM_RM011_WG11F010.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/07_GM_RM011_fragment_GM_RM011_WG11F010_review_required/frames_baseline_if_available/b_000166_GM_RM011_WG11F010.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T006,GM_RM011,GM_RM011_WGV12TF010,GM_RM011_WG11F011,231,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/06_GM_RM011_GM_RM011_WGV13T006_standalone_split/frames_yolo/GM_RM011_WGV13T006_GM_RM011_WGV12TF010_000231_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/06_GM_RM011_GM_RM011_WGV13T006_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T006_GM_RM011_WGV12TF010_000231_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_yolo/y_000231_GM_RM011_WG11F011.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_baseline_if_available/b_000231_GM_RM011_WG11F011.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T006,GM_RM011,GM_RM011_WGV12TF010,GM_RM011_WG11F011,232,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/06_GM_RM011_GM_RM011_WGV13T006_standalone_split/frames_yolo/GM_RM011_WGV13T006_GM_RM011_WGV12TF010_000232_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/06_GM_RM011_GM_RM011_WGV13T006_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T006_GM_RM011_WGV12TF010_000232_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_yolo/y_000232_GM_RM011_WG11F011.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_baseline_if_available/b_000232_GM_RM011_WG11F011.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T007,GM_RM011,GM_RM011_WGV12TF011,GM_RM011_WG11F011,233,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T007_GM_RM011_WGV12TF011_000233_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T007_GM_RM011_WGV12TF011_000233_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_yolo/y_000233_GM_RM011_WG11F011.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/08_GM_RM011_fragment_GM_RM011_WG11F011_review_required/frames_baseline_if_available/b_000233_GM_RM011_WG11F011.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T007,GM_RM011,GM_RM011_WGV12TF012,GM_RM011_WG11F012,236,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000236_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000236_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_yolo/y_000236_GM_RM011_WG11F012.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_baseline_if_available/b_000236_GM_RM011_WG11F012.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T007,GM_RM011,GM_RM011_WGV12TF012,GM_RM011_WG11F012,237,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000237_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000237_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_yolo/y_000237_GM_RM011_WG11F012.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_baseline_if_available/b_000237_GM_RM011_WG11F012.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T007,GM_RM011,GM_RM011_WGV12TF012,GM_RM011_WG11F012,238,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000238_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000238_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_yolo/y_000238_GM_RM011_WG11F012.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_baseline_if_available/b_000238_GM_RM011_WG11F012.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T007,GM_RM011,GM_RM011_WGV12TF012,GM_RM011_WG11F012,239,in_same_vehicle_thread_candidate,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_yolo/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000239_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/07_GM_RM011_GM_RM011_WGV13T007_same_vehicle_candidate/frames_baseline_if_available/GM_RM011_WGV13T007_GM_RM011_WGV12TF012_000239_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_yolo/y_000239_GM_RM011_WG11F012.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/09_GM_RM011_fragment_GM_RM011_WG11F012_review_required/frames_baseline_if_available/b_000239_GM_RM011_WG11F012.png,copied,same_vehicle_thread_candidate_supported_by_tracking_association,in_same_vehicle_thread_candidate,Do all target families in this thread preserve one real-vehicle referent after duplicate-box and competitor checks?,no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,242,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000242_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000242_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000242_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000242_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,243,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000243_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000243_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000243_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000243_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,244,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000244_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000244_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000244_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000244_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,245,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000245_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000245_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000245_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000245_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,246,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000246_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000246_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,247,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000247_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000247_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,248,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000248_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000248_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T008,GM_RM011,GM_RM011_WGV12TF013,GM_RM011_WG11F013,249,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/08_GM_RM011_GM_RM011_WGV13T008_standalone_split/frames_yolo/GM_RM011_WGV13T008_GM_RM011_WGV12TF013_000249_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000249_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T009,GM_RM011,GM_RM011_WGV12TF014,GM_RM011_WG11F013,250,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/09_GM_RM011_GM_RM011_WGV13T009_standalone_split/frames_yolo/GM_RM011_WGV13T009_GM_RM011_WGV12TF014_000250_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000250_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,251,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000251_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000251_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,252,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000252_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000252_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,253,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000253_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000253_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,254,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000254_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000254_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,255,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000255_diagnostic_yolo26l.png,,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000255_GM_RM011_WG11F013.png,,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,256,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000256_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000256_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000256_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000256_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,257,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000257_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000257_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000257_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000257_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T010,GM_RM011,GM_RM011_WGV12TF015,GM_RM011_WG11F013,258,kept_standalone_by_identity_split_boundary,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_yolo/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000258_diagnostic_yolo26l.png,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/10_GM_RM011_GM_RM011_WGV13T010_standalone_split/frames_baseline_if_available/GM_RM011_WGV13T010_GM_RM011_WGV12TF015_000258_baseline_if_available.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_yolo/y_000258_GM_RM011_WG11F013.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_1_vehicle_centric_review_20260708/10_GM_RM011_fragment_GM_RM011_WG11F013_weak/frames_baseline_if_available/b_000258_GM_RM011_WG11F013.png,copied,standalone_target_family_after_identity_safe_split,kept_standalone_by_identity_split_boundary,"Is this standalone target family a complete vehicle observation fragment, or should it remain separated?",no / blocked,diagnostic thread frame;not final box;not GT;not revised annotation
