scene,optical_frame_num,optical_path,det_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h
GM_RM017,165,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,GM_RM017_000165_002,2,car,0.9272484183311462,70.98350524902344,300.2207336425781,289.4017333984375,393.31591796875,180.19261932373047,346.76832580566406,218.41822814941406,93.09518432617188
GM_RM017,165,D:\profile\research\data\GM_RM017\GM_RM017_frames\000165.png,GM_RM017_000165_003,2,car,0.8674218654632568,0.1169840469956398,323.7431335449219,116.06737518310547,382.90667724609375,58.092179615050554,353.3249053955078,115.95039113610983,59.163543701171875
GM_RM017,166,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,GM_RM017_000166_001,2,car,0.9474111795425415,290.96759033203125,304.9957580566406,572.9168701171875,404.70513916015625,431.9422302246094,354.85044860839844,281.94927978515625,99.70938110351562
GM_RM017,166,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,GM_RM017_000166_002,2,car,0.9268902540206909,86.81587219238281,299.3380126953125,306.9400939941406,392.141357421875,196.87798309326172,345.73968505859375,220.1242218017578,92.8033447265625
GM_RM017,166,D:\profile\research\data\GM_RM017\GM_RM017_frames\000166.png,GM_RM017_000166_003,2,car,0.893399178981781,0.0797526016831398,322.72967529296875,132.09085083007812,384.58465576171875,66.08530171588063,353.65716552734375,132.01109822839499,61.85498046875
GM_RM017,167,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,GM_RM017_000167_001,2,car,0.9451854825019836,315.5349426269531,302.5587158203125,599.9036254882812,403.0216064453125,457.7192840576172,352.7901611328125,284.3686828613281,100.462890625
GM_RM017,167,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,GM_RM017_000167_002,2,car,0.9337785243988037,106.14115142822266,297.0868225097656,325.0962219238281,390.8459777832031,215.6186866760254,343.9664001464844,218.95507049560547,93.7591552734375
GM_RM017,167,D:\profile\research\data\GM_RM017\GM_RM017_frames\000167.png,GM_RM017_000167_003,2,car,0.9115820527076721,0.06125131994485855,320.4224548339844,148.10440063476562,384.95257568359375,74.08282597735524,352.68751525878906,148.04314931482077,64.53012084960938
GM_RM017,168,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,GM_RM017_000168_001,2,car,0.9406906366348267,337.9965515136719,301.4817810058594,627.1851196289062,402.7742004394531,482.59083557128906,352.12799072265625,289.1885681152344,101.29241943359375
GM_RM017,168,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,GM_RM017_000168_002,2,car,0.9289429187774658,122.57654571533203,296.72039794921875,343.0331726074219,390.831787109375,232.80485916137695,343.7760925292969,220.45662689208984,94.11138916015625
GM_RM017,168,D:\profile\research\data\GM_RM017\GM_RM017_frames\000168.png,GM_RM017_000168_003,2,car,0.9125183820724487,0.0,320.13916015625,162.08621215820312,385.3601989746094,81.04310607910156,352.7496795654297,162.08621215820312,65.22103881835938
GM_RM017,169,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,GM_RM017_000169_001,2,car,0.9423104524612427,362.738037109375,298.1572265625,656.44384765625,399.808349609375,509.5909423828125,348.9827880859375,293.705810546875,101.651123046875
GM_RM017,169,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,GM_RM017_000169_002,2,car,0.9280986189842224,140.80819702148438,293.7613830566406,362.13134765625,388.44744873046875,251.4697723388672,341.1044158935547,221.32315063476562,94.68606567382812
GM_RM017,169,D:\profile\research\data\GM_RM017\GM_RM017_frames\000169.png,GM_RM017_000169_003,2,car,0.9077210426330566,11.800027847290039,317.75115966796875,178.59849548339844,383.1546325683594,95.19926166534424,350.45289611816406,166.7984676361084,65.40347290039062
GM_RM017,170,D:\profile\research\data\GM_RM017\GM_RM017_frames\000170.png,GM_RM017_000170_001,2,car,0.9408724308013916,388.09051513671875,296.287841796875,686.4769287109375,399.06280517578125,537.2837219238281,347.6753234863281,298.38641357421875,102.77496337890625
GM_RM017,170,D:\profile\research\data\GM_RM017\GM_RM017_frames\000170.png,GM_RM017_000170_002,2,car,0.9285295605659485,160.45724487304688,292.1490478515625,381.0980529785156,388.26861572265625,270.77764892578125,340.2088317871094,220.64080810546875,96.11956787109375
GM_RM017,170,D:\profile\research\data\GM_RM017\GM_RM017_frames\000170.png,GM_RM017_000170_003,2,car,0.9095029830932617,26.479827880859375,317.6806945800781,194.47410583496094,382.939697265625,110.47696685791016,350.31019592285156,167.99427795410156,65.25900268554688
GM_RM017,170,D:\profile\research\data\GM_RM017\GM_RM017_frames\000170.png,GM_RM017_000170_004,2,car,0.28988420963287354,771.1337280273438,268.3470458984375,799.7081298828125,319.4512939453125,785.4209289550781,293.899169921875,28.57440185546875,51.104248046875
GM_RM017,171,D:\profile\research\data\GM_RM017\GM_RM017_frames\000171.png,GM_RM017_000171_001,2,car,0.9441552758216858,411.2093505859375,294.165283203125,716.5296020507812,398.1449890136719,563.8694763183594,346.15513610839844,305.32025146484375,103.97970581054688
GM_RM017,171,D:\profile\research\data\GM_RM017\GM_RM017_frames\000171.png,GM_RM017_000171_002,2,car,0.9312869310379028,179.08973693847656,290.2140808105469,401.6470031738281,387.77301025390625,290.36837005615234,338.99354553222656,222.55726623535156,97.55892944335938
GM_RM017,171,D:\profile\research\data\GM_RM017\GM_RM017_frames\000171.png,GM_RM017_000171_003,2,car,0.9083800315856934,42.15492248535156,317.1424255371094,209.63482666015625,382.48779296875,125.8948745727539,349.8151092529297,167.4799041748047,65.34536743164062
GM_RM017,172,D:\profile\research\data\GM_RM017\GM_RM017_frames\000172.png,GM_RM017_000172_001,2,car,0.9423131942749023,437.10772705078125,294.48577880859375,745.9530639648438,398.6789245605469,591.5303955078125,346.5823516845703,308.8453369140625,104.19314575195312
GM_RM017,172,D:\profile\research\data\GM_RM017\GM_RM017_frames\000172.png,GM_RM017_000172_002,2,car,0.9329330325126648,197.10922241210938,291.2892150878906,420.79486083984375,388.53570556640625,308.95204162597656,339.91246032714844,223.68563842773438,97.24649047851562
GM_RM017,172,D:\profile\research\data\GM_RM017\GM_RM017_frames\000172.png,GM_RM017_000172_003,2,car,0.9088996052742004,56.65542984008789,318.1819152832031,224.346923828125,383.1011962890625,140.50117683410645,350.6415557861328,167.6914939880371,64.91928100585938
GM_RM017,173,D:\profile\research\data\GM_RM017\GM_RM017_frames\000173.png,GM_RM017_000173_001,2,car,0.9456973671913147,462.97698974609375,292.4396057128906,778.1887817382812,397.4570007324219,620.5828857421875,344.94830322265625,315.2117919921875,105.01739501953125
GM_RM017,173,D:\profile\research\data\GM_RM017\GM_RM017_frames\000173.png,GM_RM017_000173_002,2,car,0.941409170627594,216.24465942382812,289.8825378417969,441.5309143066406,387.7658386230469,328.8877868652344,338.8241882324219,225.2862548828125,97.88330078125
GM_RM017,173,D:\profile\research\data\GM_RM017\GM_RM017_frames\000173.png,GM_RM017_000173_003,2,car,0.9067959785461426,72.68083953857422,316.86029052734375,241.90728759765625,382.5430603027344,157.29406356811523,349.70167541503906,169.22644805908203,65.68276977539062
GM_RM017,174,D:\profile\research\data\GM_RM017\GM_RM017_frames\000174.png,GM_RM017_000174_001,2,car,0.9472569227218628,489.59564208984375,290.061279296875,799.6649780273438,395.7986755371094,644.6303100585938,342.9299774169922,310.0693359375,105.73739624023438
GM_RM017,174,D:\profile\research\data\GM_RM017\GM_RM017_frames\000174.png,GM_RM017_000174_002,2,car,0.9368091821670532,237.1346435546875,287.9464111328125,463.5144958496094,387.3617858886719,350.32456970214844,337.6540985107422,226.37985229492188,99.41537475585938
GM_RM017,174,D:\profile\research\data\GM_RM017\GM_RM017_frames\000174.png,GM_RM017_000174_003,2,car,0.9150909781455994,89.0754165649414,316.2643737792969,260.1648254394531,382.6935119628906,174.62012100219727,349.47894287109375,171.08940887451172,66.42913818359375
GM_RM017,175,D:\profile\research\data\GM_RM017\GM_RM017_frames\000175.png,GM_RM017_000175_001,2,car,0.9508649110794067,514.8172607421875,290.5235290527344,799.7236938476562,397.27716064453125,657.2704772949219,343.9003448486328,284.90643310546875,106.75363159179688
GM_RM017,175,D:\profile\research\data\GM_RM017\GM_RM017_frames\000175.png,GM_RM017_000175_002,2,car,0.9372236132621765,256.7832336425781,289.28729248046875,484.92034912109375,389.10064697265625,370.85179138183594,339.1939697265625,228.13711547851562,99.8133544921875
GM_RM017,175,D:\profile\research\data\GM_RM017\GM_RM017_frames\000175.png,GM_RM017_000175_003,2,car,0.9099687337875366,104.99974060058594,317.5857849121094,280.4686584472656,384.6623229980469,192.73419952392578,351.1240539550781,175.4689178466797,67.0765380859375
GM_RM017,176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000176.png,GM_RM017_000176_001,2,car,0.943878710269928,539.1087646484375,288.5077209472656,799.7925415039062,394.6406555175781,669.4506530761719,341.5741882324219,260.68377685546875,106.1329345703125
GM_RM017,176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000176.png,GM_RM017_000176_002,2,car,0.9322961568832397,274.88177490234375,285.8197326660156,505.2616882324219,385.7572021484375,390.0717315673828,335.78846740722656,230.37991333007812,99.93746948242188
GM_RM017,176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000176.png,GM_RM017_000176_003,2,car,0.912498414516449,118.84989166259766,313.41278076171875,296.8771667480469,380.648681640625,207.86352920532227,347.0307312011719,178.02727508544922,67.23590087890625
GM_RM017,177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000177.png,GM_RM017_000177_001,2,car,0.9328634738922119,293.7528381347656,282.03033447265625,525.3829956054688,382.2574768066406,409.5679168701172,332.14390563964844,231.63015747070312,100.22714233398438
GM_RM017,177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000177.png,GM_RM017_000177_002,2,car,0.9301623702049255,561.529296875,285.0993347167969,799.39599609375,392.0213317871094,680.462646484375,338.5603332519531,237.86669921875,106.9219970703125
GM_RM017,177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000177.png,GM_RM017_000177_003,2,car,0.9089574217796326,132.33856201171875,310.2201843261719,313.31268310546875,377.2761535644531,222.82562255859375,343.7481689453125,180.97412109375,67.05596923828125
GM_RM017,178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000178.png,GM_RM017_000178_001,2,car,0.9367105960845947,312.90484619140625,281.23138427734375,546.548828125,381.2885437011719,429.7268371582031,331.2599639892578,233.64398193359375,100.05715942382812
GM_RM017,178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000178.png,GM_RM017_000178_002,2,car,0.9360036849975586,587.21435546875,282.51788330078125,799.423828125,390.9790954589844,693.319091796875,336.7484893798828,212.20947265625,108.46121215820312
GM_RM017,178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000178.png,GM_RM017_000178_003,2,car,0.9079979658126831,147.8131561279297,308.7265319824219,332.1700439453125,375.9245910644531,239.9916000366211,342.3255615234375,184.3568878173828,67.19805908203125
GM_RM017,179,D:\profile\research\data\GM_RM017\GM_RM017_frames\000179.png,GM_RM017_000179_001,2,car,0.9375050663948059,333.22113037109375,282.2330322265625,568.9480590820312,382.9759826660156,451.0845947265625,332.60450744628906,235.7269287109375,100.74295043945312
GM_RM017,179,D:\profile\research\data\GM_RM017\GM_RM017_frames\000179.png,GM_RM017_000179_002,2,car,0.9374639391899109,613.5828247070312,285.10003662109375,799.6015014648438,393.2023620605469,706.5921630859375,339.1511993408203,186.0186767578125,108.10232543945312
GM_RM017,179,D:\profile\research\data\GM_RM017\GM_RM017_frames\000179.png,GM_RM017_000179_003,2,car,0.9096105694770813,163.49110412597656,309.9544677734375,349.7967529296875,377.8695068359375,256.64392852783203,343.9119873046875,186.30564880371094,67.9150390625
GM_RM017,180,D:\profile\research\data\GM_RM017\GM_RM017_frames\000180.png,GM_RM017_000180_001,2,car,0.9389120936393738,353.3697509765625,282.2821044921875,592.62451171875,384.6613464355469,472.99713134765625,333.4717254638672,239.2547607421875,102.37924194335938
GM_RM017,180,D:\profile\research\data\GM_RM017\GM_RM017_frames\000180.png,GM_RM017_000180_002,2,car,0.9362220764160156,641.0072631835938,287.7608337402344,799.443115234375,394.2638854980469,720.2251892089844,341.0123596191406,158.43585205078125,106.5030517578125
GM_RM017,180,D:\profile\research\data\GM_RM017\GM_RM017_frames\000180.png,GM_RM017_000180_003,2,car,0.904459536075592,179.7284393310547,310.7780456542969,368.0633544921875,379.7601318359375,273.8958969116211,345.2690887451172,188.3349151611328,68.98208618164062
GM_RM017,181,D:\profile\research\data\GM_RM017\GM_RM017_frames\000181.png,GM_RM017_000181_001,2,car,0.9444472789764404,374.65557861328125,282.6318664550781,615.5617065429688,384.78509521484375,495.108642578125,333.70848083496094,240.9061279296875,102.15322875976562
GM_RM017,181,D:\profile\research\data\GM_RM017\GM_RM017_frames\000181.png,GM_RM017_000181_002,2,car,0.9293910264968872,667.529296875,290.43017578125,799.757080078125,393.0348815917969,733.6431884765625,341.73252868652344,132.227783203125,102.60470581054688
GM_RM017,181,D:\profile\research\data\GM_RM017\GM_RM017_frames\000181.png,GM_RM017_000181_003,2,car,0.9105756282806396,195.46792602539062,311.3134460449219,384.7279357910156,380.1573486328125,290.0979309082031,345.7353973388672,189.260009765625,68.84390258789062
GM_RM017,182,D:\profile\research\data\GM_RM017\GM_RM017_frames\000182.png,GM_RM017_000182_001,2,car,0.937905490398407,396.1069641113281,282.4617614746094,639.194091796875,386.2666931152344,517.6505279541016,334.3642272949219,243.08712768554688,103.804931640625
GM_RM017,182,D:\profile\research\data\GM_RM017\GM_RM017_frames\000182.png,GM_RM017_000182_002,2,car,0.916639506816864,695.7637329101562,298.8208923339844,799.7415771484375,393.5064697265625,747.7526550292969,346.16368103027344,103.97784423828125,94.68557739257812
GM_RM017,182,D:\profile\research\data\GM_RM017\GM_RM017_frames\000182.png,GM_RM017_000182_003,2,car,0.9153761863708496,211.91233825683594,312.97064208984375,403.35528564453125,382.2650451660156,307.6338119506836,347.6178436279297,191.4429473876953,69.29440307617188
GM_RM017,183,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,GM_RM017_000183_001,2,car,0.9427867531776428,416.2995910644531,282.01385498046875,663.0582275390625,385.8274230957031,539.6789093017578,333.92063903808594,246.75863647460938,103.81356811523438
GM_RM017,183,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,GM_RM017_000183_002,2,car,0.9211629033088684,228.18466186523438,312.1926574707031,422.6603088378906,381.7449645996094,325.4224853515625,346.96881103515625,194.47564697265625,69.55230712890625
GM_RM017,183,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,GM_RM017_000183_003,2,car,0.8268378376960754,723.66064453125,318.79595947265625,799.7076416015625,381.830322265625,761.6841430664062,350.3131408691406,76.0469970703125,63.03436279296875
GM_RM017,184,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,GM_RM017_000184_001,2,car,0.939461350440979,437.7506408691406,280.20440673828125,686.3763427734375,385.15252685546875,562.0634918212891,332.678466796875,248.62570190429688,104.9481201171875
GM_RM017,184,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,GM_RM017_000184_002,2,car,0.9201428294181824,244.64202880859375,311.50579833984375,441.9404602050781,382.39239501953125,343.29124450683594,346.9490966796875,197.29843139648438,70.8865966796875
GM_RM017,184,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,GM_RM017_000184_003,2,car,0.8249481916427612,751.2771606445312,320.0735778808594,799.7006225585938,378.89703369140625,775.4888916015625,349.4853057861328,48.4234619140625,58.823455810546875
GM_RM017,185,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,GM_RM017_000185_001,2,car,0.942762553691864,457.5821228027344,276.63726806640625,709.4991455078125,382.14190673828125,583.5406341552734,329.38958740234375,251.91702270507812,105.504638671875
GM_RM017,185,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,GM_RM017_000185_002,2,car,0.9185037016868591,262.1778259277344,309.5404052734375,461.5539855957031,380.24078369140625,361.86590576171875,344.8905944824219,199.37615966796875,70.70037841796875
GM_RM017,185,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,GM_RM017_000185_003,2,car,0.7139536738395691,777.5552978515625,320.36285400390625,799.798583984375,366.0784912109375,788.6769409179688,343.2206726074219,22.2432861328125,45.71563720703125
GM_RM017,186,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,GM_RM017_000186_001,2,car,0.9470875263214111,478.795654296875,278.5288391113281,734.1372680664062,384.4104919433594,606.4664611816406,331.46966552734375,255.34161376953125,105.88165283203125
GM_RM017,186,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,GM_RM017_000186_002,2,car,0.9003822207450867,277.7619934082031,311.4143371582031,481.66473388671875,382.3885498046875,379.71336364746094,346.9014434814453,203.90274047851562,70.97421264648438
GM_RM017,187,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,GM_RM017_000187_001,2,car,0.9338841438293457,500.18402099609375,277.5958557128906,759.5421142578125,384.4096374511719,629.8630676269531,331.00274658203125,259.35809326171875,106.81378173828125
GM_RM017,187,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,GM_RM017_000187_002,2,car,0.9094393849372864,295.3147277832031,311.3800048828125,502.0188293457031,382.5574645996094,398.6667785644531,346.96873474121094,206.7041015625,71.17745971679688
GM_RM017,188,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,GM_RM017_000188_001,2,car,0.9352307319641113,521.6171875,277.1330261230469,785.5484619140625,384.13262939453125,653.5828247070312,330.63282775878906,263.9312744140625,106.99960327148438
GM_RM017,188,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,GM_RM017_000188_002,2,car,0.9098317623138428,310.868408203125,311.3913879394531,521.6871337890625,383.1659851074219,416.27777099609375,347.2786865234375,210.8187255859375,71.77459716796875
GM_RM017,189,D:\profile\research\data\GM_RM017\GM_RM017_frames\000189.png,GM_RM017_000189_001,2,car,0.9409245848655701,541.8359375,274.3017578125,799.8741455078125,382.34210205078125,670.8550415039062,328.3219299316406,258.0382080078125,108.04034423828125
GM_RM017,189,D:\profile\research\data\GM_RM017\GM_RM017_frames\000189.png,GM_RM017_000189_002,2,car,0.9068030118942261,328.48980712890625,309.0277099609375,541.4053955078125,380.9467468261719,434.9476013183594,344.9872283935547,212.91558837890625,71.91903686523438
GM_RM017,190,D:\profile\research\data\GM_RM017\GM_RM017_frames\000190.png,GM_RM017_000190_001,2,car,0.9382379055023193,563.0585327148438,273.3011779785156,799.4747924804688,381.6124267578125,681.2666625976562,327.45680236816406,236.416259765625,108.31124877929688
GM_RM017,190,D:\profile\research\data\GM_RM017\GM_RM017_frames\000190.png,GM_RM017_000190_002,2,car,0.9143266677856445,344.81195068359375,309.2574462890625,560.589111328125,380.2405090332031,452.7005310058594,344.7489776611328,215.77716064453125,70.98306274414062
GM_RM017,191,D:\profile\research\data\GM_RM017\GM_RM017_frames\000191.png,GM_RM017_000191_001,2,car,0.9451575875282288,583.7613525390625,273.24493408203125,799.660400390625,381.62017822265625,691.7108764648438,327.43255615234375,215.8990478515625,108.375244140625
GM_RM017,191,D:\profile\research\data\GM_RM017\GM_RM017_frames\000191.png,GM_RM017_000191_002,2,car,0.9232409596443176,360.9216613769531,307.3387451171875,558.2454223632812,379.754638671875,459.5835418701172,343.54669189453125,197.32376098632812,72.4158935546875
GM_RM017,192,D:\profile\research\data\GM_RM017\GM_RM017_frames\000192.png,GM_RM017_000192_001,2,car,0.921342134475708,378.3225402832031,305.81634521484375,597.4228515625,378.0841064453125,487.87269592285156,341.9502258300781,219.10031127929688,72.26776123046875
GM_RM017,192,D:\profile\research\data\GM_RM017\GM_RM017_frames\000192.png,GM_RM017_000192_002,2,car,0.919141948223114,605.9427490234375,272.4339294433594,799.5831298828125,380.1255187988281,702.762939453125,326.27972412109375,193.640380859375,107.69158935546875
GM_RM017,193,D:\profile\research\data\GM_RM017\GM_RM017_frames\000193.png,GM_RM017_000193_001,2,car,0.9227897524833679,396.1473388671875,304.2828674316406,617.6480102539062,376.84765625,506.8976745605469,340.5652618408203,221.50067138671875,72.56478881835938
GM_RM017,193,D:\profile\research\data\GM_RM017\GM_RM017_frames\000193.png,GM_RM017_000193_002,2,car,0.9136387705802917,626.1458129882812,272.2431335449219,799.648193359375,376.5269775390625,712.8970031738281,324.3850555419922,173.50238037109375,104.28384399414062
GM_RM017,194,D:\profile\research\data\GM_RM017\GM_RM017_frames\000194.png,GM_RM017_000194_001,2,car,0.9236962199211121,412.2589111328125,304.19635009765625,636.5655517578125,376.7505798339844,524.4122314453125,340.4734649658203,224.306640625,72.55422973632812
GM_RM017,194,D:\profile\research\data\GM_RM017\GM_RM017_frames\000194.png,GM_RM017_000194_002,2,car,0.9094560742378235,647.56201171875,274.6502685546875,799.5380249023438,380.6464538574219,723.5500183105469,327.6483612060547,151.97601318359375,105.99618530273438
GM_RM017,195,D:\profile\research\data\GM_RM017\GM_RM017_frames\000195.png,GM_RM017_000195_001,2,car,0.931167721748352,430.1193542480469,303.1608581542969,656.1725463867188,374.9942321777344,543.1459503173828,339.0775451660156,226.05319213867188,71.8333740234375
GM_RM017,195,D:\profile\research\data\GM_RM017\GM_RM017_frames\000195.png,GM_RM017_000195_002,2,car,0.9051174521446228,668.8017578125,277.4862060546875,799.74169921875,379.7944641113281,734.271728515625,328.6403350830078,130.93994140625,102.30825805664062
GM_RM017,196,D:\profile\research\data\GM_RM017\GM_RM017_frames\000196.png,GM_RM017_000196_001,2,car,0.9306430220603943,447.9954833984375,300.4384765625,674.6028442382812,372.7241516113281,561.2991638183594,336.58131408691406,226.60736083984375,72.28567504882812
GM_RM017,196,D:\profile\research\data\GM_RM017\GM_RM017_frames\000196.png,GM_RM017_000196_002,2,car,0.9241374135017395,691.42578125,280.8786315917969,799.78857421875,377.29913330078125,745.607177734375,329.08888244628906,108.36279296875,96.42050170898438
GM_RM017,197,D:\profile\research\data\GM_RM017\GM_RM017_frames\000197.png,GM_RM017_000197_001,2,car,0.9294646382331848,463.57879638671875,298.744384765625,695.3740234375,371.3299560546875,579.4764099121094,335.03717041015625,231.79522705078125,72.5855712890625
GM_RM017,197,D:\profile\research\data\GM_RM017\GM_RM017_frames\000197.png,GM_RM017_000197_002,2,car,0.9049394130706787,713.13427734375,284.5711669921875,799.7623291015625,375.57855224609375,756.4483032226562,330.0748596191406,86.6280517578125,91.00738525390625
GM_RM017,198,D:\profile\research\data\GM_RM017\GM_RM017_frames\000198.png,GM_RM017_000198_001,2,car,0.9233234524726868,483.4024963378906,298.26495361328125,717.554931640625,371.7011413574219,600.4787139892578,334.98304748535156,234.15243530273438,73.43618774414062
GM_RM017,198,D:\profile\research\data\GM_RM017\GM_RM017_frames\000198.png,GM_RM017_000198_002,2,car,0.876076340675354,737.109130859375,297.15899658203125,799.7073974609375,367.5554504394531,768.4082641601562,332.3572235107422,62.5982666015625,70.39645385742188
GM_RM017,199,D:\profile\research\data\GM_RM017\GM_RM017_frames\000199.png,GM_RM017_000199_001,2,car,0.9315428137779236,501.5545654296875,299.48968505859375,739.32470703125,373.3225402832031,620.4396362304688,336.40611267089844,237.7701416015625,73.83285522460938
GM_RM017,199,D:\profile\research\data\GM_RM017\GM_RM017_frames\000199.png,GM_RM017_000199_002,2,car,0.8448180556297302,761.6043701171875,308.6463317871094,799.710693359375,368.6572265625,780.6575317382812,338.6517791748047,38.1063232421875,60.010894775390625
GM_RM017,200,D:\profile\research\data\GM_RM017\GM_RM017_frames\000200.png,GM_RM017_000200_001,2,car,0.9343082308769226,520.0946044921875,299.4664306640625,761.4755859375,373.0274353027344,640.7850952148438,336.24693298339844,241.3809814453125,73.56100463867188
GM_RM017,200,D:\profile\research\data\GM_RM017\GM_RM017_frames\000200.png,GM_RM017_000200_002,2,car,0.7494668364524841,786.1561279296875,312.7615966796875,799.798095703125,355.6194152832031,792.9771118164062,334.1905059814453,13.6419677734375,42.857818603515625
GM_RM017,201,D:\profile\research\data\GM_RM017\GM_RM017_frames\000201.png,GM_RM017_000201_001,2,car,0.9285656213760376,539.5046997070312,297.3155517578125,785.1242065429688,372.2489318847656,662.314453125,334.78224182128906,245.6195068359375,74.93338012695312
GM_RM017,202,D:\profile\research\data\GM_RM017\GM_RM017_frames\000202.png,GM_RM017_000202_001,2,car,0.9206820130348206,557.966796875,296.4471435546875,799.5965576171875,371.2542724609375,678.7816772460938,333.8507080078125,241.6297607421875,74.80712890625
GM_RM017,203,D:\profile\research\data\GM_RM017\GM_RM017_frames\000203.png,GM_RM017_000203_001,2,car,0.9094299077987671,577.3158569335938,294.13836669921875,800.0,370.0104675292969,688.6579284667969,332.0744171142578,222.68414306640625,75.87210083007812
GM_RM017,204,D:\profile\research\data\GM_RM017\GM_RM017_frames\000204.png,GM_RM017_000204_001,2,car,0.9188011884689331,594.9026489257812,294.04150390625,799.5917358398438,368.8083190917969,697.2471923828125,331.42491149902344,204.6890869140625,74.76681518554688
GM_RM017,205,D:\profile\research\data\GM_RM017\GM_RM017_frames\000205.png,GM_RM017_000205_001,2,car,0.9215919375419617,611.9595947265625,290.85174560546875,799.8463745117188,367.1875915527344,705.9029846191406,329.01966857910156,187.88677978515625,76.33584594726562
GM_RM017,206,D:\profile\research\data\GM_RM017\GM_RM017_frames\000206.png,GM_RM017_000206_001,2,car,0.91837477684021,630.123291015625,288.6485595703125,799.5157470703125,364.98089599609375,714.8195190429688,326.8147277832031,169.3924560546875,76.33233642578125
GM_RM017,207,D:\profile\research\data\GM_RM017\GM_RM017_frames\000207.png,GM_RM017_000207_001,2,car,0.9141220450401306,647.9152221679688,286.53619384765625,799.5889892578125,364.6051330566406,723.7521057128906,325.57066345214844,151.67376708984375,78.06893920898438
GM_RM017,208,D:\profile\research\data\GM_RM017\GM_RM017_frames\000208.png,GM_RM017_000208_001,2,car,0.9289329051971436,666.1046142578125,288.5972900390625,799.6607055664062,365.1685485839844,732.8826599121094,326.88291931152344,133.55609130859375,76.57125854492188
GM_RM017,209,D:\profile\research\data\GM_RM017\GM_RM017_frames\000209.png,GM_RM017_000209_001,2,car,0.9073379635810852,684.0963745117188,291.0964050292969,799.75146484375,365.355712890625,741.9239196777344,328.22605895996094,115.65509033203125,74.25930786132812
GM_RM017,210,D:\profile\research\data\GM_RM017\GM_RM017_frames\000210.png,GM_RM017_000210_001,2,car,0.8841466903686523,703.2116088867188,292.0210876464844,799.7417602539062,363.3144226074219,751.4766845703125,327.6677551269531,96.5301513671875,71.2933349609375
GM_RM017,211,D:\profile\research\data\GM_RM017\GM_RM017_frames\000211.png,GM_RM017_000211_001,2,car,0.8621989488601685,722.629150390625,302.2278137207031,799.7063598632812,363.2056579589844,761.1677551269531,332.71673583984375,77.07720947265625,60.97784423828125
GM_RM017,212,D:\profile\research\data\GM_RM017\GM_RM017_frames\000212.png,GM_RM017_000212_001,2,car,0.7557838559150696,742.0319213867188,309.94158935546875,799.7015380859375,356.4385986328125,770.8667297363281,333.1900939941406,57.66961669921875,46.49700927734375
GM_RM017,213,D:\profile\research\data\GM_RM017\GM_RM017_frames\000213.png,GM_RM017_000213_001,2,car,0.7680712938308716,761.7661743164062,315.4568786621094,799.7047119140625,357.8650207519531,780.7354431152344,336.66094970703125,37.93853759765625,42.40814208984375
GM_RM017,214,D:\profile\research\data\GM_RM017\GM_RM017_frames\000214.png,GM_RM017_000214_001,2,car,0.4950343668460846,783.969482421875,319.04571533203125,799.7000122070312,351.7325744628906,791.8347473144531,335.38914489746094,15.73052978515625,32.686859130859375
GM_RM017,356,D:\profile\research\data\GM_RM017\GM_RM017_frames\000356.png,GM_RM017_000356_001,2,car,0.34971877932548523,0.11818090826272964,320.9866638183594,24.112442016601562,381.5172119140625,12.115311462432146,351.25193786621094,23.994261108338833,60.530548095703125
