audit_id,scene,canonical_vehicle_id,segment_id,temporal_event_id,sar_frame_from,sar_frame_to,audit_type,raw_gt_result,smoothed_gt_result,global_coordinate_result,threshold_result,background_result,decision,artifact_label,evidence_values,notes
S1L-AUD-00002695,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000674,360,361,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.069852;raw_local=4.033615;smoothed_local=3.525576;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002696,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000674,360,361,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.069852;raw_local=4.033615;smoothed_local=3.525576;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002697,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000675,360,361,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.698921;raw_local=2.761847;smoothed_local=2.622737;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002698,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000675,360,361,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.698921;raw_local=2.761847;smoothed_local=2.622737;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002699,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000675,360,361,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.698921;raw_local=2.761847;smoothed_local=2.622737;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002700,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000675,360,361,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.698921;raw_local=2.761847;smoothed_local=2.622737;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002701,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000676,360,361,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.702862;raw_local=4.162891;smoothed_local=3.077873;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002702,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000676,360,361,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.702862;raw_local=4.162891;smoothed_local=3.077873;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002703,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000676,360,361,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.702862;raw_local=4.162891;smoothed_local=3.077873;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002704,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000676,360,361,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.702862;raw_local=4.162891;smoothed_local=3.077873;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002705,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000677,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.927815;raw_local=7.074009;smoothed_local=5.930638;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002706,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000677,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.927815;raw_local=7.074009;smoothed_local=5.930638;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002707,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000677,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.927815;raw_local=7.074009;smoothed_local=5.930638;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002708,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000677,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.927815;raw_local=7.074009;smoothed_local=5.930638;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002709,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000678,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.308047;raw_local=7.610582;smoothed_local=6.515376;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002710,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000678,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.308047;raw_local=7.610582;smoothed_local=6.515376;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002711,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000678,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.308047;raw_local=7.610582;smoothed_local=6.515376;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002712,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000678,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.308047;raw_local=7.610582;smoothed_local=6.515376;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002713,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000679,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.544321;raw_local=6.698296;smoothed_local=5.771747;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002714,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000679,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.544321;raw_local=6.698296;smoothed_local=5.771747;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002715,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000679,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.544321;raw_local=6.698296;smoothed_local=5.771747;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002716,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000679,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.544321;raw_local=6.698296;smoothed_local=5.771747;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002717,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000680,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.949698;raw_local=7.570414;smoothed_local=7.174808;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002718,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000680,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.949698;raw_local=7.570414;smoothed_local=7.174808;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002719,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000680,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.949698;raw_local=7.570414;smoothed_local=7.174808;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002720,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000680,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.949698;raw_local=7.570414;smoothed_local=7.174808;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002721,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000681,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.480232;raw_local=6.316344;smoothed_local=5.708155;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002722,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000681,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.480232;raw_local=6.316344;smoothed_local=5.708155;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002723,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000681,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.480232;raw_local=6.316344;smoothed_local=5.708155;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002724,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000681,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.480232;raw_local=6.316344;smoothed_local=5.708155;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002725,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000682,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.663255;raw_local=6.711297;smoothed_local=5.944395;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002726,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000682,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.663255;raw_local=6.711297;smoothed_local=5.944395;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002727,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000682,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.663255;raw_local=6.711297;smoothed_local=5.944395;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002728,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000682,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.663255;raw_local=6.711297;smoothed_local=5.944395;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002729,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000683,361,362,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=159.961539;raw_local=159.692893;smoothed_local=159.211452;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002730,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000683,361,362,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=159.961539;raw_local=159.692893;smoothed_local=159.211452;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002731,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000683,361,362,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=159.961539;raw_local=159.692893;smoothed_local=159.211452;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002732,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000683,361,362,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=159.961539;raw_local=159.692893;smoothed_local=159.211452;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002733,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000684,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.127937;raw_local=15.517933;smoothed_local=12.723312;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002734,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000684,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.127937;raw_local=15.517933;smoothed_local=12.723312;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002735,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000684,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.127937;raw_local=15.517933;smoothed_local=12.723312;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002736,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000684,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.127937;raw_local=15.517933;smoothed_local=12.723312;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002737,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000685,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.012704;raw_local=10.377519;smoothed_local=7.746790;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002738,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000685,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.012704;raw_local=10.377519;smoothed_local=7.746790;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002739,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000685,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.012704;raw_local=10.377519;smoothed_local=7.746790;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002740,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000685,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=7.012704;raw_local=10.377519;smoothed_local=7.746790;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002741,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000686,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.115313;raw_local=8.269753;smoothed_local=8.262280;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002742,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000686,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.115313;raw_local=8.269753;smoothed_local=8.262280;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002743,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000686,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.115313;raw_local=8.269753;smoothed_local=8.262280;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002744,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000686,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.115313;raw_local=8.269753;smoothed_local=8.262280;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002745,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000687,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=2.741329;raw_local=12.080493;smoothed_local=11.402393;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002746,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000687,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=2.741329;raw_local=12.080493;smoothed_local=11.402393;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002747,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000687,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=2.741329;raw_local=12.080493;smoothed_local=11.402393;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002748,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000687,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=2.741329;raw_local=12.080493;smoothed_local=11.402393;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002749,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000688,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.682439;raw_local=8.665924;smoothed_local=7.327580;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002750,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000688,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.682439;raw_local=8.665924;smoothed_local=7.327580;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002751,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000688,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.682439;raw_local=8.665924;smoothed_local=7.327580;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002752,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000688,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.682439;raw_local=8.665924;smoothed_local=7.327580;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002753,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000689,362,363,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=5.796683;raw_local=11.719471;smoothed_local=8.467192;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002754,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000689,362,363,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=5.796683;raw_local=11.719471;smoothed_local=8.467192;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002755,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000689,362,363,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=5.796683;raw_local=11.719471;smoothed_local=8.467192;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002756,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000689,362,363,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=5.796683;raw_local=11.719471;smoothed_local=8.467192;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002757,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000690,363,364,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.223535;raw_local=3.307854;smoothed_local=3.804385;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002758,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000690,363,364,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.223535;raw_local=3.307854;smoothed_local=3.804385;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002759,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000690,363,364,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.223535;raw_local=3.307854;smoothed_local=3.804385;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002760,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000690,363,364,background_counterfactual_link,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=6.223535;raw_local=3.307854;smoothed_local=3.804385;threshold_support=2,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002761,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000691,363,364,gt_jitter_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=8.228518;raw_local=3.339568;smoothed_local=2.241133;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002762,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000691,363,364,crop_motion_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=8.228518;raw_local=3.339568;smoothed_local=2.241133;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
S1L-AUD-00002763,GM_RM017,GM_RM017:PV002,S0MV-GM_RM017-PV002-SEG02,S1L-EVT-0000691,363,364,threshold_counterfactual,event_not_explained_by_raw_gt_only,event_survives,event_survives,multi_threshold_supported,not_background_connected,not_artifact_for_this_counterfactual,,global=8.228518;raw_local=3.339568;smoothed_local=2.241133;threshold_support=3,counterfactual audit is event-level and does not assign a physical vehicle part
