perturbation_id,research_unit_id,research_unit_type,scene,canonical_vehicle_id,benchmark_role,research_role,source_trajectory_segment_id,target_region_segment_id,anchor_variant,perturbation_family,radial_shift_fraction,tangential_shift_fraction,long_scale,short_scale,rotation_delta_deg,is_gt_baseline,frame_count,optical_corridor_constraint,temporal_parameter_constraint,vehicle_scale_constraint,valid_mask_constraint,valid_fraction_mean,valid_fraction_min,boundary_missing_mean,adjacent_ncc_median,adjacent_ncc_p10,nonadjacent_similar_view_pair_count,nonadjacent_similar_view_ncc_median,support_entropy_mean_bits,support_area_fraction_mean,support_area_fraction_cv,outer_context_response_mass_fraction,baseline_mean_field_ncc,baseline_high_occupancy_recall,baseline_high_occupancy_precision,reference_world_adjacent_ncc,reference_world_nonadjacent_ncc,reference_smoothed_crop_adjacent_ncc,reference_smoothed_crop_nonadjacent_ncc,automatic_winner,review_status,notes
S1L-BSA-PERT-000089,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,0.925000,1.075000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.824155,0.708212,3,0.215811,0.415600,0.065102,0.490221,0.482086,0.915135,0.683737,0.762346,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000090,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,0.925000,1.150000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.822932,0.710539,3,0.222126,0.414227,0.061311,0.494196,0.483382,0.814693,0.518339,0.616461,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000091,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.000000,0.850000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.827460,0.735259,3,0.187870,0.425587,0.076836,0.482631,0.508369,0.785772,0.545329,0.498104,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000092,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.000000,0.925000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.827288,0.729053,3,0.188845,0.431106,0.075893,0.482757,0.514434,0.934166,0.767474,0.714562,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000093,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.000000,1.000000,0.000000,true,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.825988,0.727023,3,0.195244,0.431467,0.072104,0.489371,0.517160,1.000000,1.000000,1.000000,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000094,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.000000,1.075000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.823711,0.726177,3,0.201732,0.429383,0.067720,0.493438,0.518410,0.941882,0.732180,0.789552,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000095,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.000000,1.150000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.822811,0.728379,3,0.208394,0.426339,0.063694,0.497442,0.518867,0.820703,0.523183,0.606255,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000096,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.075000,0.850000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.825765,0.744934,3,0.167799,0.427518,0.077044,0.495492,0.535549,0.782863,0.523875,0.489334,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000097,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.075000,0.925000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.825088,0.740952,3,0.169439,0.434322,0.076218,0.493270,0.542307,0.907465,0.720415,0.683968,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000098,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.075000,1.000000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.821997,0.732051,3,0.176067,0.434079,0.072514,0.498466,0.545252,0.952544,0.801384,0.820695,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000099,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.075000,1.075000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.819807,0.731612,3,0.183020,0.431425,0.068080,0.502384,0.546090,0.892579,0.640830,0.709579,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000100,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.075000,1.150000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.818963,0.733487,3,0.189907,0.428850,0.064048,0.505380,0.545955,0.773402,0.465052,0.548571,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000101,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.150000,0.850000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.822357,0.744643,3,0.136778,0.433648,0.077619,0.508451,0.559578,0.750154,0.453979,0.437333,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000102,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.150000,0.925000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.820690,0.738875,3,0.138991,0.438752,0.076712,0.504470,0.566357,0.851640,0.623529,0.611262,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000103,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.150000,1.000000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.820581,0.729839,3,0.145555,0.438472,0.073070,0.508791,0.569381,0.877206,0.685813,0.723358,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000104,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.150000,1.075000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.818433,0.729925,3,0.152147,0.436215,0.068894,0.513776,0.570521,0.814446,0.554325,0.634204,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000105,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,scale_surface,0.000000,0.000000,1.150000,1.150000,0.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.817438,0.732301,3,0.158260,0.434414,0.065070,0.518007,0.570639,0.701810,0.403460,0.489094,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000106,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,-12.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.806880,0.686831,3,0.253386,0.392116,0.050046,0.594613,0.411289,0.475265,0.157785,0.267292,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000107,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,-6.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.825399,0.739711,3,0.203440,0.417539,0.065209,0.495631,0.486495,0.707530,0.382007,0.428904,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000108,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,0.000000,true,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.825988,0.727023,3,0.195244,0.431467,0.072104,0.489371,0.517160,1.000000,1.000000,1.000000,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000109,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,6.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.819454,0.716328,3,0.190171,0.425188,0.070542,0.498430,0.517935,0.679705,0.390311,0.404011,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000110,S0MV-GM_RM017-PV002-SEG02,vehicle_thread,GM_RM017,GM_RM017:PV002,development,mechanism_discovery,S0MV-GM_RM017-PV002-SEG02,S0MV-GM_RM017-PV002-SEG02,smoothed_gt,axis_rotation,0.000000,0.000000,1.000000,1.000000,12.000000,false,65,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.818681,0.709072,3,0.190373,0.422055,0.069097,0.505326,0.534778,0.363585,0.161938,0.173978,0.674480,0.181494,0.784292,0.291667,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000111,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.250000,-0.250000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.800789,0.548286,4,0.385665,0.477819,0.066137,0.392767,0.390979,0.195315,0.000000,0.000000,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000112,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.250000,-0.125000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.800099,0.549436,4,0.418069,0.443448,0.064716,0.400131,0.349351,0.205326,0.027406,0.027740,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000113,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.250000,0.000000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.792662,0.564350,4,0.433875,0.432797,0.063835,0.396091,0.333990,0.248521,0.060829,0.062414,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000114,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.250000,0.125000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.785968,0.579864,4,0.450728,0.453494,0.062920,0.392144,0.342758,0.327266,0.082219,0.092690,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000115,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.250000,0.250000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.774482,0.562472,4,0.489932,0.456019,0.062055,0.390147,0.379898,0.394540,0.038102,0.098446,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000116,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.125000,-0.250000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.796853,0.547670,4,0.395628,0.477751,0.066278,0.400442,0.398992,0.534786,0.100267,0.149105,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000117,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.125000,-0.125000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.797280,0.551867,4,0.428527,0.442546,0.065026,0.406175,0.350812,0.607111,0.269385,0.276027,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000118,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.125000,0.000000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.790762,0.549540,4,0.444126,0.430573,0.064630,0.402943,0.338017,0.681858,0.359626,0.365986,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000119,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.125000,0.125000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.781189,0.571525,4,0.463031,0.456291,0.064362,0.395365,0.355673,0.723765,0.366310,0.405625,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000120,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,-0.125000,0.250000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.771014,0.558969,4,0.505629,0.462028,0.063853,0.385498,0.409444,0.678628,0.150401,0.426136,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
S1L-BSA-PERT-000121,S0MV-GM_RM017-PV003-SEG01,vehicle_thread,GM_RM017,GM_RM017:PV003,heldout_validation,heldout_fixed_replay,S0MV-GM_RM017-PV003-SEG01,S0MV-GM_RM017-PV003-SEG01,raw_gt,center_shift,0.000000,-0.250000,1.000000,1.000000,0.000000,false,67,PASS_BY_BOUNDED_LOCAL_GRID,PASS_CONSTANT_PARAMETER_OVER_COMPLETE_WINDOW,PASS_FIXED_0.85_TO_1.15_AUDIT_RANGE,PASS,1.000000,1.000000,0.000000,0.793370,0.555723,4,0.392780,0.479500,0.065898,0.404984,0.419578,0.771109,0.343583,0.552095,0.648492,0.191575,0.812285,0.299556,UNASSIGNED_NO_RANKING,directly_reviewed_complete,"all metrics remain separate; baseline overlap is temporal-support overlap, not GT IoU"
