structure_observation_id,parent_observation_id,response_field_id,scene,canonical_vehicle_id,benchmark_role,input_tier,segment_id,sar_frame_index,structure_type,global_centroid_x_px,global_centroid_y_px,r_px,theta_deg,raw_local_radial_px,raw_local_tangential_px,smoothed_local_radial_px,smoothed_local_tangential_px,gt_normalized_radial,gt_normalized_tangential,radar_side_class,azimuth_side_class,area_px,perimeter_px,major_axis_angle_deg,elongation,extent_length_px,relative_intensity,raw_mean_intensity,raw_max_intensity,shape_class,gt_boundary_relation,background_relation,threshold_persistence_count,threshold_child_count_mid,threshold_child_count_high,normalization_persistence_count,multi_threshold_stable,cross_normalization_stable,major_temporal_eligible,touches_raw_crop_boundary,touches_smoothed_crop_boundary,extraction_lineage,notes
S1L-OBS-0001134,,S1L-FIELD-GM_RM011-GM_RM011_PV006-000281,GM_RM011,GM_RM011:PV006,development,B,S0MV-GM_RM011-PV006-SEG02,281,stable_local_peak,1153.721003,1268.701180,61.899449,-0.258248,-104.895094,-30.928992,-68.673785,-6.977025,-1.168817,-0.410136,nearer_to_radar,negative_azimuth_side,149,70.426406,90.089517,2.334703,23.001534,0.587450,112.758389,207.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001136,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1062.035652,1046.769869,298.357143,-17.952943,112.132017,116.926143,112.132017,116.926143,1.467052,1.609208,farther_from_radar,positive_azimuth_side,81,46.284271,136.371265,1.320598,13.448103,0.516379,98.728395,132.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001137,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1041.789461,1053.336532,299.109070,-22.033537,120.467580,97.341769,120.467580,97.341769,1.576108,1.339676,farther_from_radar,positive_azimuth_side,122,71.497473,153.700686,4.312087,26.832527,0.507760,98.081967,142.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,2,2,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001138,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,background_connected_response_structure,1065.326158,1083.461659,262.565058,-19.738111,82.291296,95.324146,82.291296,95.324146,1.076638,1.311908,farther_from_radar,positive_azimuth_side,2361,416.014279,149.854690,1.479505,83.827302,0.585865,103.939856,207.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,6,9,3,true,true,false,true,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001141,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1081.505258,1104.312598,237.616237,-17.763681,55.941110,93.843395,55.941110,93.843395,0.731892,1.291529,farther_from_radar,positive_azimuth_side,44,26.142135,160.850858,2.530480,10.430764,0.540909,100.568182,135.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001143,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,background_connected_response_structure,1125.346282,1109.306663,223.140710,-7.377779,23.396366,123.639632,23.396366,123.639632,0.306101,1.701603,farther_from_radar,positive_azimuth_side,38,24.142135,168.611966,2.237633,10.000577,0.550526,101.289474,132.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,2,1,0,3,true,true,false,true,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001144,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,background_connected_response_structure,1131.665173,1116.087610,215.671996,-5.944164,14.133013,123.955700,14.133013,123.955700,0.184906,1.705953,farther_from_radar,positive_azimuth_side,62,33.213203,1.791025,1.923472,13.024903,0.674194,110.564516,189.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,1,1,3,true,true,false,true,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001145,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1104.688783,1157.791236,179.706608,-15.926170,0.378408,76.230142,0.378408,76.230142,0.004951,1.049125,farther_from_radar,positive_azimuth_side,65,38.041630,178.507339,2.873157,14.994910,0.516103,98.707692,142.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001151,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1096.632444,1192.753566,149.307320,-22.595616,-20.709539,47.203127,-20.709539,47.203127,-0.270948,0.649638,nearer_to_radar,positive_azimuth_side,191,63.941125,167.964239,2.520216,25.910096,0.703595,112.769634,196.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001152,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1126.398722,1192.230799,141.095239,-11.281039,-39.853671,70.002400,-39.853671,70.002400,-0.521416,0.963415,nearer_to_radar,positive_azimuth_side,123,47.698484,1.408146,1.682004,17.945415,0.595230,104.642276,185.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001154,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1016.986617,1194.610781,193.043350,-45.214943,30.168685,-14.101957,30.168685,-14.101957,0.394705,-0.194080,farther_from_radar,negative_azimuth_side,27,16.485281,90.223885,1.314740,6.003862,0.515062,98.629630,114.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001158,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,extended_response_ridge,1121.356864,1213.502060,121.562748,-15.576759,-52.591567,52.236339,-52.591567,52.236339,-0.688069,0.718908,nearer_to_radar,positive_azimuth_side,256,75.254833,157.636194,2.645656,29.482214,0.640156,108.011719,196.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,3,1,2,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001159,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1096.593035,1211.929515,131.826566,-25.815422,-35.150297,34.586349,-35.150297,34.586349,-0.459880,0.475998,nearer_to_radar,positive_azimuth_side,46,24.142135,108.759272,1.588591,9.165088,0.568406,102.630435,144.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001162,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1179.894583,1213.487311,119.941283,12.467972,-91.004462,96.407759,-91.004462,96.407759,-1.190634,1.326822,nearer_to_radar,positive_azimuth_side,40,23.313708,179.211452,1.777359,9.012910,0.552667,101.450000,128.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001163,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1195.487124,1219.230126,118.846246,20.431196,-105.571836,104.401437,-105.571836,104.401437,-1.381223,1.436835,nearer_to_radar,positive_azimuth_side,127,57.254833,62.347466,1.302253,15.692095,0.593176,104.488189,178.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,2,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001165,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,compact_response_island,1065.826422,1243.746548,123.766320,-45.432140,-38.958413,-9.509074,-38.958413,-9.509074,-0.509703,-0.130870,nearer_to_radar,negative_azimuth_side,793,161.480228,100.232115,2.495002,53.837548,0.615149,106.136192,189.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,3,4,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001166,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1142.178245,1221.543021,109.695846,-6.186694,-72.324895,62.666236,-72.324895,62.666236,-0.946245,0.862450,nearer_to_radar,positive_azimuth_side,92,48.769552,150.916082,1.885474,18.259079,0.551014,101.326087,152.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001168,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,stable_local_peak,1090.196873,1221.364278,126.504079,-30.288630,-38.069598,23.568032,-38.069598,23.568032,-0.498074,0.324357,nearer_to_radar,positive_azimuth_side,68,31.556349,5.375414,1.754653,11.138987,0.603922,105.294118,170.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001169,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,background_connected_response_structure,1177.605436,1247.225006,86.652214,15.808075,-114.954097,72.535448,-114.954097,72.535448,-1.503974,0.998277,nearer_to_radar,positive_azimuth_side,768,172.208151,71.937799,2.226946,51.256616,0.641024,108.076823,223.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,3,4,3,true,true,false,true,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001174,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000244,GM_RM011,GM_RM011:PV007,development,C,S0MV-GM_RM011-PV007-SEG01,244,compact_response_island,1125.653392,1261.329556,74.846006,-22.255187,-91.493582,24.083849,-91.493582,24.083849,-1.197034,0.331456,nearer_to_radar,positive_azimuth_side,565,139.338093,168.792597,2.329242,44.910172,0.531823,99.886726,186.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,2,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001176,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,1135.794709,1018.034921,313.094812,-3.333415,137.352080,140.675095,152.906964,111.472583,1.733068,2.228713,farther_from_radar,positive_azimuth_side,19,13.899495,21.973943,1.311373,5.010956,0.506401,98.473684,126.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,2,1,0,3,true,true,false,false,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001178,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,1115.819132,1080.519772,252.978060,-8.680571,93.253962,92.108272,104.094288,67.646757,1.176651,1.459270,farther_from_radar,positive_azimuth_side,4500,635.293497,140.343917,1.417256,103.234213,0.582240,104.085778,250.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,9,23,3,true,true,false,true,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001181,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,1123.610880,1046.824036,285.398487,-6.112420,118.526053,115.718342,131.638379,88.561754,1.495527,1.833323,farther_from_radar,positive_azimuth_side,36,20.142135,155.809541,1.324648,7.204861,0.514640,99.083333,137.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,2,1,0,3,true,true,false,true,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001182,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,1010.976308,1070.475402,296.851112,-28.803211,154.422733,6.368617,156.217924,-23.873916,1.948461,0.100898,farther_from_radar,positive_azimuth_side,77,39.455844,157.041508,2.016521,14.451284,0.614075,106.441558,164.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,1,1,3,true,true,false,false,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001183,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,979.098083,1083.505637,302.731407,-35.292177,159.096700,-27.751206,157.394565,-58.292280,2.007436,-0.439662,farther_from_radar,negative_azimuth_side,119,52.526911,147.600212,3.340641,22.472152,0.743697,116.033613,211.000000,ridge_like,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,1,1,3,true,true,false,false,true,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001187,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1057.570886,1158.580914,197.203296,-29.273777,54.825949,2.611412,56.756007,-17.473671,0.691778,0.041373,farther_from_radar,positive_azimuth_side,157,59.698484,32.298368,1.365346,18.644336,0.543983,101.254777,144.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001190,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1150.375882,1157.561824,173.076124,-1.199830,9.260104,83.466589,19.657066,67.599676,0.116841,1.322360,farther_from_radar,positive_azimuth_side,84,47.112698,9.279139,2.754358,16.435610,0.530888,100.285714,140.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001191,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1163.897323,1157.753701,173.129432,3.277225,2.326622,95.076629,13.941380,79.855169,0.029357,1.506297,farther_from_radar,positive_azimuth_side,31,19.313708,18.562701,1.425292,7.272515,0.546207,101.419355,130.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001192,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,991.711316,1163.836448,232.696582,-44.220868,83.238171,-57.036296,78.949128,-79.703639,1.050275,-0.903625,farther_from_radar,negative_azimuth_side,45,24.142135,137.203757,1.860103,9.267161,0.592492,104.844444,137.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,2,1,0,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001199,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,extended_response_ridge,1154.680934,1192.193566,138.408109,0.281882,-22.876671,69.860758,-13.697724,57.335710,-0.288651,1.106803,nearer_to_radar,positive_azimuth_side,348,121.053823,179.224233,5.484474,48.995509,0.674588,110.919540,187.000000,ridge_like,outside_gt_anchor_context,not_boundary_connected,3,2,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001206,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,compact_response_island,1157.410823,1245.870833,84.797792,2.305231,-70.713593,45.359120,-63.780193,37.830645,-0.892243,0.718624,nearer_to_radar,positive_azimuth_side,1750,307.060963,88.875601,1.785313,74.005374,0.632587,107.811429,207.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,7,3,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001208,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1060.714139,1213.908299,149.396134,-38.639594,5.353567,-22.358229,4.998934,-37.277836,0.067550,-0.354221,farther_from_radar,negative_azimuth_side,36,20.142135,147.427416,1.234156,6.975706,0.627628,107.444444,153.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001209,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1081.764755,1217.179975,134.469449,-32.492353,-8.014513,-5.771285,-6.611329,-19.416312,-0.101125,-0.091434,nearer_to_radar,negative_azimuth_side,64,30.970562,168.821233,1.961514,11.372910,0.682644,111.515625,171.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001210,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,961.809986,1216.890430,223.308907,-59.389242,52.272502,-109.476185,42.806452,-128.719163,0.659559,-1.734429,farther_from_radar,negative_azimuth_side,13,11.071068,72.632131,1.470929,4.116137,0.661123,109.923077,133.000000,compact_or_island,outside_gt_anchor_context,connected_to_crop_or_context_boundary,2,1,0,3,true,true,false,true,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001211,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,compact_response_island,1108.509149,1226.769331,113.358835,-23.659446,-29.701758,12.583054,-26.317645,1.050233,-0.374768,0.199353,nearer_to_radar,positive_azimuth_side,228,72.426406,85.739679,1.645467,24.856632,0.710526,113.578947,207.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,2,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001212,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1128.834308,1221.068540,112.385287,-12.939576,-34.938917,33.032584,-29.446049,21.926637,-0.440849,0.523335,nearer_to_radar,positive_azimuth_side,72,32.384776,25.733409,1.464306,10.278338,0.638138,108.222222,175.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001213,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,stable_local_peak,1181.868640,1221.500744,112.602437,14.329381,-61.856327,78.730289,-51.572089,70.126902,-0.780485,1.247322,nearer_to_radar,positive_azimuth_side,60,32.627417,146.644584,1.962225,11.651745,0.676126,111.033333,206.000000,compact_or_island,outside_gt_anchor_context,not_boundary_connected,3,1,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001215,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,background_connected_response_structure,1213.194834,1243.385379,105.405970,34.165760,-96.481257,94.897599,-84.371508,89.734701,-1.217372,1.503461,nearer_to_radar,positive_azimuth_side,566,180.308656,74.047321,3.105691,49.175675,0.626301,107.346290,209.000000,ridge_like,outside_gt_anchor_context,connected_to_crop_or_context_boundary,3,3,3,3,true,true,false,true,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
S1L-OBS-0001219,,S1L-FIELD-GM_RM011-GM_RM011_PV007-000256,GM_RM011,GM_RM011:PV007,development,B,S0MV-GM_RM011-PV007-SEG02,256,compact_response_island,1098.435891,1261.781506,88.449733,-38.917435,-54.971669,-13.661080,-54.127687,-22.485367,-0.693616,-0.216432,nearer_to_radar,negative_azimuth_side,408,129.438598,159.009119,1.840484,36.400525,0.522224,99.644608,189.000000,compact_or_island,inside_gt_anchor_context,not_boundary_connected,3,2,1,3,true,true,true,false,false,raw grayscale -> fixed Gaussian sigma 1.0 -> thread robust score -> fixed 0.35/0.50/0.65 levels; local-background and log-display cross-check,"response observation only; not a vehicle part, candidate box, or scattering-center truth"
