edge_id,edge_kind,from_det_id,to_det_id,scene,from_optical_frame_num,to_optical_frame_num,optical_frame_gap,from_class_name,to_class_name,class_consistent,center_distance_px,center_distance_limit_px,bbox_iou,size_consistency,area_change_ratio,aspect_change_ratio,confidence_pair_min,neighbor_ambiguity_from,neighbor_ambiguity_to,edge_audit_score_not_selector,edge_within_audit_limits,edge_status,source_within_candidate_count,target_within_candidate_count,candidate_rank_for_source_detection,edge_selected_for_component,edge_policy
GM_RM019_000043_001__GM_RM019_000044_001,tracklet_candidate_edge,GM_RM019_000043_001,GM_RM019_000044_001,GM_RM019,43,44,1,car,car,True,412.95631066171137,260.0,0.0,0.25324541895385055,-0.8515560696763426,1.7929301407673008,0.5922908186912537,False,True,0.4463782370065828,False,outside_distance_limit,0,5,1,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_001__GM_RM019_000044_002,tracklet_candidate_edge,GM_RM019_000043_001,GM_RM019_000044_002,GM_RM019,43,44,1,car,car,True,489.0810798590103,260.0,0.0,0.1159568751498133,-0.8980125887569002,6.696668799118032,0.34621870517730713,False,True,0.3618535026702323,False,outside_distance_limit,0,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_001__GM_RM019_000045_001,tracklet_candidate_edge,GM_RM019_000043_001,GM_RM019_000045_001,GM_RM019,43,45,2,car,car,True,409.41946117873755,367.6955262170047,0.0,0.245359575582068,-0.8320632767857731,2.0980620796222054,0.6227255463600159,False,True,0.36824794315353315,False,outside_distance_limit,0,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_001__GM_RM019_000045_002,tracklet_candidate_edge,GM_RM019_000043_001,GM_RM019_000045_002,GM_RM019,43,45,2,car,car,True,485.66123419251534,367.6955262170047,0.0,0.10275227171119394,-0.8961660855591628,8.835682241933034,0.30229493975639343,False,True,0.2671857154012738,False,outside_distance_limit,0,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_001__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000043_001,GM_RM019_000046_001,GM_RM019,43,46,3,car,car,True,402.38244639416286,450.3332099679081,0.0,0.24515838777803695,-0.8156109816768715,2.26874556609311,0.5779387950897217,False,True,0.3369094037174627,False,outside_size_limit,0,6,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_002__GM_RM019_000044_001,tracklet_candidate_edge,GM_RM019_000043_002,GM_RM019_000044_001,GM_RM019,43,44,1,car,car,True,5.374447010990591,260.0,0.444131440565209,0.8576905443279104,0.16241395274999387,0.1694506404729413,0.3128540515899658,False,True,0.8300584560952675,True,ambiguous_multiple_candidates,8,5,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_002__GM_RM019_000044_002,tracklet_candidate_edge,GM_RM019_000043_002,GM_RM019_000044_002,GM_RM019,43,44,1,car,car,True,75.50969439792621,260.0,0.0,0.5544620872977453,-0.20137125461884006,2.2227351931415944,0.3128540515899658,False,True,0.528451297774489,True,ambiguous_multiple_candidates,8,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_002__GM_RM019_000045_001,tracklet_candidate_edge,GM_RM019_000043_002,GM_RM019_000045_001,GM_RM019,43,45,2,car,car,True,9.937082604132987,367.6955262170047,0.21047929623569667,0.7656532607997995,0.315055387025281,0.29721493221587214,0.3128540515899658,False,True,0.678822068677001,True,ambiguous_multiple_candidates,8,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_002__GM_RM019_000045_002,tracklet_candidate_edge,GM_RM019_000043_002,GM_RM019_000045_002,GM_RM019,43,45,2,car,car,True,71.66106706529517,367.6955262170047,0.0,0.5279510319548635,-0.18691191582224842,3.1183790204494293,0.30229493975639343,False,True,0.43342828086969504,True,ambiguous_multiple_candidates,8,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000043_002__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000043_002,GM_RM019_000046_001,GM_RM019,43,46,3,car,car,True,15.537933049983609,450.3332099679081,0.011800022093663374,0.7116019437208057,0.44388771683256983,0.3686832119476083,0.3128540515899658,False,True,0.4743273981063239,True,ambiguous_multiple_candidates,8,6,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_001__GM_RM019_000045_001,tracklet_candidate_edge,GM_RM019_000044_001,GM_RM019_000045_001,GM_RM019,44,45,1,car,car,True,4.7223256430159495,260.0,0.5124860043710501,0.8927182622475065,0.1313141793542429,0.10925154711212207,0.5922908186912537,True,True,0.8934340584389144,True,ambiguous_multiple_candidates,8,7,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_001__GM_RM019_000045_002,tracklet_candidate_edge,GM_RM019_000044_001,GM_RM019_000045_002,GM_RM019,44,45,1,car,car,True,75.3465991403272,260.0,0.0,0.49172067462158286,-0.3005176148701766,2.521635610703417,0.30229493975639343,True,True,0.5138665710611556,True,ambiguous_multiple_candidates,8,6,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_001__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000044_001,GM_RM019_000046_001,GM_RM019,44,46,2,car,car,True,11.174318594314547,367.6955262170047,0.1944173118502331,0.8297466331510515,0.24214589253396024,0.1703642416186926,0.5779387950897217,True,True,0.7311721713458187,True,ambiguous_multiple_candidates,8,6,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_001__GM_RM019_000046_002,tracklet_candidate_edge,GM_RM019_000044_001,GM_RM019_000046_002,GM_RM019,44,46,2,car,car,True,55.57960086228489,367.6955262170047,0.0,0.40814093779125693,-0.5002889754813352,2.158850527897499,0.27266258001327515,True,True,0.4098990135599848,True,ambiguous_multiple_candidates,8,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_001__GM_RM019_000047_001,tracklet_candidate_edge,GM_RM019_000044_001,GM_RM019_000047_001,GM_RM019,44,47,3,car,car,True,18.291657832706434,450.3332099679081,0.00426576103504,0.737713012079307,0.3793140486939411,0.3325729299107912,0.5857152342796326,True,True,0.5269584001496628,True,ambiguous_multiple_candidates,8,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_002__GM_RM019_000045_002,tracklet_candidate_edge,GM_RM019_000044_002,GM_RM019_000045_002,GM_RM019,44,45,1,car,car,True,4.2331900620408565,260.0,0.5776497999672763,0.8823709600078689,0.018105207056741564,0.2779141858176506,0.30229493975639343,True,True,0.8337290479805995,True,ambiguous_multiple_candidates,8,6,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_002__GM_RM019_000045_001,tracklet_candidate_edge,GM_RM019_000044_002,GM_RM019_000045_001,GM_RM019,44,45,1,car,car,True,83.6296839358277,260.0,0.0,0.5049082625155861,0.6466416900604387,-0.5974801358248369,0.34621870517730713,True,True,0.5215510863728186,True,ambiguous_multiple_candidates,8,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_002__GM_RM019_000046_002,tracklet_candidate_edge,GM_RM019_000044_002,GM_RM019_000046_002,GM_RM019,44,46,2,car,car,True,23.78056313508045,367.6955262170047,0.0,0.7998657521215218,-0.2726644631777446,0.1462684805346694,0.27266258001327515,True,True,0.5023564885936779,True,ambiguous_multiple_candidates,8,6,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_002__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000044_002,GM_RM019_000046_001,GM_RM019,44,46,2,car,car,True,90.4536734951884,367.6955262170047,0.0,0.4889030759299006,0.8079586105349219,-0.5753038552902681,0.34621870517730713,True,True,0.42753779876286213,True,ambiguous_multiple_candidates,8,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000044_002__GM_RM019_000047_002,tracklet_candidate_edge,GM_RM019_000044_002,GM_RM019_000047_002,GM_RM019,44,47,3,car,car,True,52.765520485230184,450.3332099679081,0.0,0.9233838921915741,-0.1117708681185315,0.04325474762036003,0.2534814774990082,True,True,0.48106353164567706,True,ambiguous_multiple_candidates,8,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_001__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000045_001,GM_RM019_000046_001,GM_RM019,45,46,1,car,car,True,7.055431307761663,260.0,0.39704109736986903,0.9292785903750939,0.09796722714372799,0.0550936301740342,0.5779387950897217,True,True,0.8961596067944176,True,ambiguous_multiple_candidates,9,6,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_001__GM_RM019_000046_002,tracklet_candidate_edge,GM_RM019_000045_001,GM_RM019_000046_002,GM_RM019,45,46,1,car,car,True,59.88406136247883,260.0,0.0,0.39643257457362213,-0.5582915571659314,1.8477314601195738,0.27266258001327515,True,True,0.496377927345407,True,ambiguous_multiple_candidates,9,6,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_001__GM_RM019_000047_001,tracklet_candidate_edge,GM_RM019_000045_001,GM_RM019_000047_001,GM_RM019,45,47,2,car,car,True,14.751056655496198,367.6955262170047,0.12385116593831573,0.8263069826852814,0.21921396714152133,0.2013261855528393,0.5857152342796326,True,True,0.6737713280563427,True,ambiguous_multiple_candidates,9,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_001__GM_RM019_000047_002,tracklet_candidate_edge,GM_RM019_000045_001,GM_RM019_000047_002,GM_RM019,45,47,2,car,car,True,31.360902270036778,367.6955262170047,0.0,0.46262471703913377,-0.4605814141333524,1.5918093502246906,0.2534814774990082,True,True,0.4275037112442167,True,ambiguous_multiple_candidates,9,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_001__GM_RM019_000048_001,tracklet_candidate_edge,GM_RM019_000045_001,GM_RM019_000048_001,GM_RM019,45,48,3,car,car,True,22.420344336098204,450.3332099679081,0.0,0.8063900889766895,0.22733581670325156,0.2531214510977991,0.5442192554473877,True,True,0.5273035325802805,True,ambiguous_multiple_candidates,9,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_002__GM_RM019_000046_002,tracklet_candidate_edge,GM_RM019_000045_002,GM_RM019_000046_002,GM_RM019,45,46,1,car,car,True,19.77567541290601,260.0,0.036288456575228355,0.8056925398312343,-0.28559884402818975,-0.10301607630934156,0.27266258001327515,True,True,0.6305649809567283,True,ambiguous_multiple_candidates,9,6,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_002__GM_RM019_000046_001,tracklet_candidate_edge,GM_RM019_000045_002,GM_RM019_000046_001,GM_RM019,45,46,1,car,car,True,86.51448932563036,260.0,0.0,0.44772979802000923,0.7758072525349139,-0.6676645823146586,0.30229493975639343,True,True,0.5000708224374532,True,ambiguous_multiple_candidates,9,6,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_002__GM_RM019_000047_002,tracklet_candidate_edge,GM_RM019_000045_002,GM_RM019_000047_002,GM_RM019,45,47,2,car,car,True,48.689023953706396,367.6955262170047,0.0,0.8444033140201153,-0.12756645803898214,-0.1836269139207872,0.2534814774990082,True,True,0.49619039223947636,True,ambiguous_multiple_candidates,9,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_002__GM_RM019_000047_001,tracklet_candidate_edge,GM_RM019_000045_002,GM_RM019_000047_001,GM_RM019,45,47,2,car,car,True,93.3414126368146,367.6955262170047,0.0,0.4427596981110587,0.9719067670845513,-0.6216039712170501,0.30229493975639343,True,True,0.40851898223441624,True,ambiguous_multiple_candidates,9,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000045_002__GM_RM019_000048_002,tracklet_candidate_edge,GM_RM019_000045_002,GM_RM019_000048_002,GM_RM019,45,48,3,car,car,True,24.96794469898719,450.3332099679081,0.002952965236671927,0.7859754029140882,0.2811211791038036,-0.2086154796340159,0.30229493975639343,True,True,0.47617694957675144,True,ambiguous_multiple_candidates,9,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_001__GM_RM019_000047_001,tracklet_candidate_edge,GM_RM019_000046_001,GM_RM019_000047_001,GM_RM019,46,47,1,car,car,True,7.8815576115218295,260.0,0.38191018024667217,0.8894137084975464,0.11042837800651557,0.13859675691027015,0.5779387950897217,True,True,0.8875861407176124,True,ambiguous_multiple_candidates,10,7,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_001__GM_RM019_000047_002,tracklet_candidate_edge,GM_RM019_000046_001,GM_RM019_000047_002,GM_RM019,46,47,1,car,car,True,38.370510586433205,260.0,0.0,0.44918804587929184,-0.5087115785141411,1.4564733177255373,0.2534814774990082,True,True,0.5148138624965467,True,ambiguous_multiple_candidates,10,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_001__GM_RM019_000048_001,tracklet_candidate_edge,GM_RM019_000046_001,GM_RM019_000048_001,GM_RM019,46,48,2,car,car,True,15.525550072987121,367.6955262170047,0.12668397689970928,0.8682831694353661,0.11782554739458426,0.18768743859357856,0.5442192554473877,True,True,0.6757450066826713,True,ambiguous_multiple_candidates,10,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_001__GM_RM019_000048_002,tracklet_candidate_edge,GM_RM019_000046_001,GM_RM019_000048_002,GM_RM019,46,48,2,car,car,True,63.01737555957399,367.6955262170047,0.0,0.5706860415953392,-0.27856968864439546,1.3812825183600355,0.44748741388320923,True,True,0.4743727974771792,True,ambiguous_multiple_candidates,10,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_001__GM_RM019_000049_001,tracklet_candidate_edge,GM_RM019_000046_001,GM_RM019_000049_001,GM_RM019,46,49,3,car,car,True,21.435569783819812,450.3332099679081,0.032379037972781174,0.7668453716638008,0.30845564753484844,0.2996617273117088,0.5779387950897217,True,True,0.5524394102066255,True,ambiguous_multiple_candidates,10,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_002__GM_RM019_000047_002,tracklet_candidate_edge,GM_RM019_000046_002,GM_RM019_000047_002,GM_RM019,46,47,1,car,car,True,29.01594527865951,260.0,0.0,0.8644957468173584,0.2212095888538056,-0.08986876518340563,0.2534814774990082,True,True,0.6035163137615734,True,ambiguous_multiple_candidates,10,7,1,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_002__GM_RM019_000047_001,tracklet_candidate_edge,GM_RM019_000046_002,GM_RM019_000047_001,GM_RM019,46,47,1,car,car,True,73.61802408065348,260.0,0.0,0.3920716332226822,1.7602233711424191,-0.578146253473494,0.27266258001327515,True,True,0.4888137210728871,True,ambiguous_multiple_candidates,10,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_002__GM_RM019_000048_002,tracklet_candidate_edge,GM_RM019_000046_002,GM_RM019_000048_002,GM_RM019,46,48,2,car,car,True,8.657106898312348,367.6955262170047,0.1763512162358797,0.719955129692684,0.7932798238002231,-0.11772719726144416,0.27266258001327515,True,True,0.6350039854601524,True,ambiguous_multiple_candidates,10,8,3,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_002__GM_RM019_000048_001,tracklet_candidate_edge,GM_RM019_000046_002,GM_RM019_000048_001,GM_RM019,46,48,2,car,car,True,80.82997735226802,367.6955262170047,0.0,0.3999670418712771,1.7786107252749759,-0.5599579986221097,0.27266258001327515,True,True,0.39848339091603036,True,ambiguous_multiple_candidates,10,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000046_002__GM_RM019_000049_002,tracklet_candidate_edge,GM_RM019_000046_002,GM_RM019_000049_002,GM_RM019,46,49,3,car,car,True,11.933617896714653,450.3332099679081,0.08651006954692278,0.696152461984889,0.7619937271819338,-0.1752339863981733,0.27266258001327515,True,True,0.5244746442882104,True,ambiguous_multiple_candidates,10,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_001__GM_RM019_000048_001,tracklet_candidate_edge,GM_RM019_000047_001,GM_RM019_000048_001,GM_RM019,47,48,1,car,car,True,7.671588939381895,260.0,0.4090425980064194,0.976024769769954,0.0066615457012620324,0.04311507246562193,0.5442192554473877,True,True,0.8983167144844518,True,ambiguous_multiple_candidates,10,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_001__GM_RM019_000048_002,tracklet_candidate_edge,GM_RM019_000047_001,GM_RM019_000048_002,GM_RM019,47,48,1,car,car,True,69.41210983648945,260.0,0.0,0.5639154129736628,-0.35031351355524215,1.0914186729478785,0.44748741388320923,True,True,0.5601375428389341,True,ambiguous_multiple_candidates,10,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_001__GM_RM019_000049_001,tracklet_candidate_edge,GM_RM019_000047_001,GM_RM019_000049_001,GM_RM019,47,49,2,car,car,True,13.636399173519383,367.6955262170047,0.2089490597765996,0.8623636739686793,0.17833412172322102,0.14145918598829435,0.5857152342796326,True,True,0.7496230454562,True,ambiguous_multiple_candidates,10,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_001__GM_RM019_000049_003,tracklet_candidate_edge,GM_RM019_000047_001,GM_RM019_000049_003,GM_RM019,47,49,2,car,car,True,37.64199109856602,367.6955262170047,0.0,0.5596950500271703,-0.4029608456233633,0.9144217279105118,0.32141736149787903,True,True,0.45764932315218454,True,ambiguous_multiple_candidates,10,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_001__GM_RM019_000049_002,tracklet_candidate_edge,GM_RM019_000047_001,GM_RM019_000049_002,GM_RM019,47,49,2,car,car,True,65.83324899980013,367.6955262170047,0.0,0.5749174014135243,-0.3616481384792172,0.9550994163092135,0.39477407932281494,True,True,0.46356741755131886,True,ambiguous_multiple_candidates,10,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_002__GM_RM019_000048_002,tracklet_candidate_edge,GM_RM019_000047_002,GM_RM019_000048_002,GM_RM019,47,48,1,car,car,True,27.326714917745516,260.0,0.0,0.8251914809107448,0.46844558065036745,-0.03060924733964596,0.2534814774990082,True,True,0.5967132382894765,True,ambiguous_multiple_candidates,10,8,1,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_002__GM_RM019_000048_001,tracklet_candidate_edge,GM_RM019_000047_002,GM_RM019_000048_001,GM_RM019,47,48,1,car,car,True,53.18023827041574,260.0,0.0,0.4614982871627655,1.2752938976534773,-0.5165070876107601,0.2534814774990082,True,True,0.5090345263978381,True,ambiguous_multiple_candidates,10,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_002__GM_RM019_000049_003,tracklet_candidate_edge,GM_RM019_000047_002,GM_RM019_000049_003,GM_RM019,47,49,2,car,car,True,8.574313040825317,367.6955262170047,0.2684013871411413,0.8141968545688776,0.34945012096099853,-0.11264887144155451,0.2534814774990082,True,True,0.7089781323535858,True,ambiguous_multiple_candidates,10,8,3,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_002__GM_RM019_000049_002,tracklet_candidate_edge,GM_RM019_000047_002,GM_RM019_000049_002,GM_RM019,47,49,2,car,car,True,24.830961897266683,367.6955262170047,0.0,0.7996447752314613,0.44282663947610634,-0.09379440892606011,0.2534814774990082,True,True,0.4979733849272631,True,ambiguous_multiple_candidates,10,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000047_002__GM_RM019_000049_001,tracklet_candidate_edge,GM_RM019_000047_002,GM_RM019_000049_001,GM_RM019,47,49,2,car,car,True,59.171226094274935,367.6955262170047,0.0,0.4522741180632742,1.6633146443336455,-0.470923735286051,0.2534814774990082,True,True,0.4134276078416016,True,ambiguous_multiple_candidates,10,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_001__GM_RM019_000049_001,tracklet_candidate_edge,GM_RM019_000048_001,GM_RM019_000049_001,GM_RM019,48,49,1,car,car,True,5.998995820003169,260.0,0.5260432855874841,0.8840762991457339,0.1705365390731879,0.09427925654474097,0.5442192554473877,True,True,0.8811485707178918,True,ambiguous_multiple_candidates,11,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_001__GM_RM019_000049_003,tracklet_candidate_edge,GM_RM019_000048_001,GM_RM019_000049_003,GM_RM019,48,49,1,car,car,True,45.02459711208114,260.0,0.0,0.5689802071579071,-0.4069117302372702,0.8352929398147544,0.32141736149787903,True,True,0.5485575685907548,True,ambiguous_multiple_candidates,11,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_001__GM_RM019_000049_002,tracklet_candidate_edge,GM_RM019_000048_001,GM_RM019_000049_002,GM_RM019,48,49,1,car,car,True,72.67451537994349,260.0,0.0,0.5838315784872983,-0.3658724084110184,0.8742892974290216,0.39477407932281494,True,True,0.5520300689647313,True,ambiguous_multiple_candidates,11,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_001__GM_RM019_000050_002,tracklet_candidate_edge,GM_RM019_000048_001,GM_RM019_000050_002,GM_RM019,48,50,2,car,car,True,12.277780208167275,367.6955262170047,0.28465634007165047,0.8349292264125214,0.1934222104648597,0.20202127118283247,0.3716937005519867,True,True,0.7348621418472338,True,ambiguous_multiple_candidates,11,9,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_001__GM_RM019_000050_001,tracklet_candidate_edge,GM_RM019_000048_001,GM_RM019_000050_001,GM_RM019,48,50,2,car,car,True,66.38380144107629,367.6955262170047,0.0,0.4959092068829274,-0.3492782633360504,1.931720146019607,0.4087606966495514,True,True,0.45034795773266456,True,ambiguous_multiple_candidates,11,9,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_002__GM_RM019_000049_002,tracklet_candidate_edge,GM_RM019_000048_002,GM_RM019_000049_002,GM_RM019,48,49,1,car,car,True,3.932547597077582,260.0,0.6043120341636417,0.9586867098631976,-0.01744629934662923,-0.06518028092697556,0.39477407932281494,True,True,0.8677121937267653,True,ambiguous_multiple_candidates,11,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_002__GM_RM019_000049_003,tracklet_candidate_edge,GM_RM019_000048_002,GM_RM019_000049_003,GM_RM019,48,49,1,car,car,True,32.92559819567881,260.0,0.0,0.9171674658235639,-0.08103498097400817,-0.08463008737886406,0.32141736149787903,True,True,0.6252364459067701,True,ambiguous_multiple_candidates,11,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_002__GM_RM019_000049_001,tracklet_candidate_edge,GM_RM019_000048_002,GM_RM019_000049_001,GM_RM019,48,49,1,car,car,True,82.10476397254266,260.0,0.0,0.5485712028162122,0.813696523335973,-0.45421775144648846,0.44748741388320923,True,True,0.5512119451320997,True,ambiguous_multiple_candidates,11,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_002__GM_RM019_000050_001,tracklet_candidate_edge,GM_RM019_000048_002,GM_RM019_000050_001,GM_RM019,48,50,2,car,car,True,10.103654200792942,367.6955262170047,0.3564146830811061,0.837846065873707,0.008265621832723596,0.4622234716178127,0.4087606966495514,True,True,0.7439726621291884,True,ambiguous_multiple_candidates,11,9,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000048_002__GM_RM019_000050_002,tracklet_candidate_edge,GM_RM019_000048_002,GM_RM019_000050_002,GM_RM019,48,50,2,car,car,True,88.57733272276147,367.6955262170047,0.0,0.5701533016971276,0.8491568966363654,-0.4004803908402576,0.3716937005519867,True,True,0.44954292590185735,True,ambiguous_multiple_candidates,11,9,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_001__GM_RM019_000050_002,tracklet_candidate_edge,GM_RM019_000049_001,GM_RM019_000050_002,GM_RM019,49,50,1,car,car,True,6.532739462636083,260.0,0.5630413419312098,0.9455947290085573,0.019551436992981258,0.09845934115418951,0.3716937005519867,True,True,0.8585556693900058,True,ambiguous_multiple_candidates,11,9,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_001__GM_RM019_000050_001,tracklet_candidate_edge,GM_RM019_000049_001,GM_RM019_000050_001,GM_RM019,49,50,1,car,car,True,72.12316201163165,260.0,0.0,0.4645862549299562,-0.4440825083690419,1.679133437361051,0.4087606966495514,True,True,0.5312378141651808,True,ambiguous_multiple_candidates,11,9,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_001__GM_RM019_000050_003,tracklet_candidate_edge,GM_RM019_000049_001,GM_RM019_000050_003,GM_RM019,49,50,1,car,car,True,241.27295712471232,260.0,0.0,0.5504957121495839,0.8563831302306061,0.7783799930792269,0.3446228504180908,True,False,0.48275960981441984,True,ambiguous_multiple_candidates,11,9,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_001__GM_RM019_000051_002,tracklet_candidate_edge,GM_RM019_000049_001,GM_RM019_000051_002,GM_RM019,49,51,2,car,car,True,27.350511269878304,367.6955262170047,0.0,0.4512696510461255,-0.6271320376031045,0.8879632048340724,0.2850550413131714,True,False,0.43341819218179617,True,ambiguous_multiple_candidates,11,10,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_001__GM_RM019_000051_001,tracklet_candidate_edge,GM_RM019_000049_001,GM_RM019_000051_001,GM_RM019,49,51,2,car,car,True,239.49573545637924,367.6955262170047,0.0,0.6608038108233026,0.5374623750511581,0.48990174226862937,0.413309246301651,True,False,0.43593618779750215,True,ambiguous_multiple_candidates,11,10,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM019_000049_002__GM_RM019_000050_001,tracklet_candidate_edge,GM_RM019_000049_002,GM_RM019_000050_001,GM_RM019,49,50,1,car,car,True,6.302789906058986,260.0,0.5238662788010213,0.806906356433888,0.02616846403637289,0.5641769656589685,0.39477407932281494,True,True,0.8356025356115445,True,ambiguous_multiple_candidates,11,9,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
